Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,21,UTA,NBA,C,9.0,0.0,70.0,6.0,16.0,0.375,0.0,0.0,,6.0,16.0,0.375,0.375,2.0,4.0,0.5,14.0,11.0,25.0,2.0,0.0,3.0,8.0,19.0,14.0,0.0,
2008-09,22,UTA,NBA,C,21.0,1.0,156.0,21.0,36.0,0.583,0.0,0.0,,21.0,36.0,0.583,0.583,7.0,21.0,0.333,14.0,23.0,37.0,4.0,7.0,15.0,9.0,35.0,49.0,0.0,
2009-10,23,UTA,NBA,C,49.0,5.0,408.0,52.0,95.0,0.547,0.0,1.0,0.0,52.0,94.0,0.553,0.547,24.0,57.0,0.421,33.0,57.0,90.0,15.0,6.0,19.0,24.0,78.0,128.0,0.0,
2010-11,24,UTA,NBA,C,53.0,1.0,456.0,44.0,100.0,0.44,0.0,1.0,0.0,44.0,99.0,0.444,0.44,18.0,46.0,0.391,34.0,74.0,108.0,18.0,4.0,16.0,25.0,90.0,106.0,0.0,
2011-12,25,IND,NBA,C,3.0,0.0,17.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,4.0,6.0,0.667,2.0,7.0,9.0,1.0,2.0,0.0,0.0,2.0,8.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,135.0,7.0,1107.0,125.0,252.0,0.496,0.0,2.0,0.0,125.0,250.0,0.5,0.496,55.0,134.0,0.41,97.0,172.0,269.0,40.0,19.0,53.0,66.0,224.0,305.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,4.0,672.0,76.0,153.0,0.496,0.0,1.0,0.0,76.0,152.0,0.5,0.496,33.0,81.0,0.41,59.0,104.0,163.0,24.0,12.0,32.0,40.0,136.0,185.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,132.0,7.0,1090.0,123.0,247.0,0.498,0.0,2.0,0.0,123.0,245.0,0.502,0.498,51.0,128.0,0.398,95.0,165.0,260.0,39.0,17.0,53.0,66.0,222.0,297.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,3.0,0.0,17.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,4.0,6.0,0.667,2.0,7.0,9.0,1.0,2.0,0.0,0.0,2.0,8.0,0.0,
