Season,Team,Lg,Salary
2017-18,Cleveland Cavaliers,NBA,"$1,645,200"
2018-19,Cleveland Cavaliers,NBA,"$1,952,760"
2019-20,Cleveland Cavaliers,NBA,"$2,281,800"
Career,(may be incomplete),,"$5,879,760"
