"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2022-23,19.0,LAL,NBA,29:03,6.0,9.0,2.0,6.0,4.0,6.0,4.0,4.0,2.0,9.0,9.0,3.0,2.0,1.0,2.0,5.0,14.0,12.0
2023-24,20.0,LAL,NBA,33:19,5.0,12.0,3.0,9.0,3.0,6.0,5.0,6.0,2.0,7.0,8.0,6.0,2.0,2.0,2.0,4.0,14.0,14.3
2024-25,21.0,TOT,NBA,39:25,9.0,19.0,5.0,11.0,6.0,10.0,9.0,10.0,5.0,8.0,9.0,6.0,3.0,3.0,4.0,6.0,28.0,25.4
2024-25,21.0,LAL,NBA,39:25,9.0,16.0,5.0,9.0,5.0,7.0,8.0,10.0,5.0,7.0,8.0,5.0,3.0,3.0,4.0,6.0,28.0,25.4
2024-25,21.0,DAL,NBA,39:18,8.0,19.0,4.0,11.0,6.0,10.0,9.0,10.0,3.0,8.0,9.0,6.0,3.0,2.0,4.0,5.0,23.0,18.1
2025-26,22.0,DAL,NBA,37:21,7.0,14.0,5.0,9.0,3.0,9.0,4.0,4.0,1.0,7.0,7.0,7.0,3.0,3.0,3.0,5.0,23.0,17.8
Career,,,,39:25,9.0,19.0,5.0,11.0,6.0,10.0,9.0,10.0,5.0,9.0,9.0,7.0,3.0,3.0,4.0,6.0,28.0,25.4
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,LAL,NBA,39:25,9.0,16.0,5.0,9.0,5.0,7.0,8.0,10.0,5.0,9.0,9.0,6.0,3.0,3.0,4.0,6.0,28.0,25.4
2 Seasons,,DAL,NBA,39:18,8.0,19.0,5.0,11.0,6.0,10.0,9.0,10.0,3.0,8.0,9.0,7.0,3.0,3.0,4.0,5.0,23.0,18.1
