"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2001-02,19,SAC,NBA,SF,5.0,0.0,14.0,0.0,23.0,75.0,2.0,0.0,-16.0,-19.4,1.0,1.0,2.0,0.0,2.0,,2.0,0.0,0.0,
2002-03,20,SAC,NBA,SF,7.0,0.0,18.0,0.0,59.0,41.0,0.0,0.0,-6.1,-8.6,0.0,1.0,3.0,1.0,1.0,,0.0,0.0,0.0,
2003-04,21,SAC,NBA,SF,3.0,0.0,20.0,0.0,33.0,67.0,0.0,0.0,-18.9,-20.0,2.0,0.0,2.0,1.0,1.0,,3.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,CHA,NBA,SF,4.0,4.0,164.0,0.0,0.0,95.0,5.0,0.0,-7.5,24.6,0.0,2.0,6.0,0.0,15.0,4.0,21.0,1.0,5.0,
2010-11,28,POR,NBA,PF,6.0,6.0,226.0,0.0,0.0,52.0,48.0,0.0,-2.6,18.2,8.0,2.0,8.0,4.0,14.0,1.0,40.0,0.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,BRK,NBA,SF,7.0,7.0,243.0,0.0,0.0,97.0,3.0,0.0,5.3,11.4,3.0,3.0,7.0,1.0,9.0,3.0,40.0,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,BOS,NBA,SF,1.0,0.0,4.0,0.0,23.0,77.0,0.0,0.0,-78.6,-69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,33.0,17.0,689.0,0.0,3.0,79.0,18.0,0.0,-2.3,14.2,14.0,9.0,28.0,7.0,42.0,8.0,106.0,3.0,17.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,1712.0,0.0,3.0,79.0,18.0,0.0,-2.3,14.2,35.0,22.0,70.0,17.0,104.0,,263.0,7.0,42.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,15.0,0.0,52.0,0.0,39.0,60.0,1.0,0.0,-13.7,-15.9,3.0,2.0,7.0,2.0,4.0,,5.0,0.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,7.0,7.0,243.0,0.0,0.0,97.0,3.0,0.0,5.3,11.4,3.0,3.0,7.0,1.0,9.0,3.0,40.0,2.0,3.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,6.0,226.0,0.0,0.0,52.0,48.0,0.0,-2.6,18.2,8.0,2.0,8.0,4.0,14.0,1.0,40.0,0.0,8.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,4.0,164.0,0.0,0.0,95.0,5.0,0.0,-7.5,24.6,0.0,2.0,6.0,0.0,15.0,4.0,21.0,1.0,5.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,4.0,0.0,23.0,77.0,0.0,0.0,-78.6,-69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
