Season,Team,Lg,Salary
2018-19,Phoenix Suns,NBA,"$8,165,160"
2019-20,Phoenix Suns,NBA,"$9,562,920"
2020-21,Phoenix Suns,NBA,"$10,018,200"
2021-22,Phoenix Suns,NBA,"$12,632,950"
2022-23,Phoenix Suns,NBA,"$30,913,750"
2023-24,Portland Trail Blazers,NBA,"$32,459,438"
2024-25,Portland Trail Blazers,NBA,"$34,005,126"
Career,(may be incomplete),,"$137,757,544"
