"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,27,WAS,NBA,PF,13.0,13.0,373.0,0.407,13.2,0.738,0.221,0.2,0.159,0.152,0.262,0.421,0.563,0.31,0.391,0.409,0.368,0.667,0.929,0.062,8.0,0.263,0.4,1.0,0.0,
2017-18,28,WAS,NBA,PF,6.0,6.0,181.0,0.49,11.6,0.755,0.286,0.163,0.224,0.082,0.245,0.595,0.643,0.875,0.455,0.25,0.167,0.591,1.0,0.082,4.0,0.333,0.25,0.0,0.0,
2018-19,29,OKC,NBA,PF,5.0,0.0,59.0,0.313,14.6,0.563,0.25,0.125,0.125,0.063,0.438,0.333,0.25,0.5,0.5,0.0,0.286,0.667,1.0,0.063,1.0,0.286,0.0,0.0,0.0,
2019-20,30,LAL,NBA,PF,21.0,2.0,385.0,0.449,19.0,0.296,0.153,0.102,0.02,0.02,0.704,0.517,0.667,0.4,0.5,0.0,0.42,0.867,1.0,0.061,5.0,0.377,0.423,0.0,0.0,
2020-21,31,LAL,NBA,PF,4.0,1.0,38.0,0.222,14.9,0.556,0.0,0.444,0.111,0.0,0.444,0.2,,0.25,0.0,,0.25,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2021-22,32,MIA,NBA,PF,1.0,0.0,3.0,0.0,14.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,DAL,NBA,PF,1.0,0.0,12.0,0.2,21.6,0.4,0.0,0.0,0.0,0.4,0.6,0.0,,,,0.0,0.333,,1.0,0.0,0.0,0.667,0.5,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,22.0,1051.0,0.418,15.7,0.588,0.201,0.164,0.124,0.096,0.412,0.453,0.585,0.415,0.4,0.323,0.368,0.686,0.98,0.062,18.0,0.331,0.386,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,35.0,1690.0,0.418,15.7,0.588,0.201,0.164,0.124,0.096,0.412,0.453,0.585,0.415,0.4,0.323,0.368,0.686,0.98,0.062,29.0,0.331,0.386,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,25.0,3.0,423.0,0.43,16.9,0.318,0.14,0.131,0.028,0.019,0.682,0.471,0.667,0.357,0.333,0.0,0.411,0.875,1.0,0.056,5.0,0.356,0.423,0.0,0.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,19.0,19.0,554.0,0.428,12.4,0.742,0.237,0.191,0.175,0.134,0.258,0.465,0.587,0.432,0.412,0.385,0.32,0.642,0.938,0.067,12.0,0.28,0.357,1.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,0.0,59.0,0.313,14.6,0.563,0.25,0.125,0.125,0.063,0.438,0.333,0.25,0.5,0.5,0.0,0.286,0.667,1.0,0.063,1.0,0.286,0.0,0.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,1.0,0.0,12.0,0.2,21.6,0.4,0.0,0.0,0.0,0.4,0.6,0.0,,,,0.0,0.333,,1.0,0.0,0.0,0.667,0.5,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,1.0,0.0,3.0,0.0,14.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,
