Season,Team,Lg,Salary
2019-20,Phoenix Suns,NBA,"$2,193,480"
2020-21,Oklahoma City Thunder,NBA,"$2,303,040"
2021-22,Oklahoma City Thunder,NBA,"$2,412,840"
2022-23,Houston Rockets,NBA,"$4,220,057"
2022-23,Golden State Warriors,NBA,(TW)
2023-24,Cleveland Cavaliers,NBA,"$2,439,025"
2024-25,Cleveland Cavaliers,NBA,"$2,560,975"
Career,(may be incomplete),,"$16,129,417"
