Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2005-06,20,LAC,NBA,PG,12.0,0.0,332.0,5.6,11.8,0.474,0.2,0.2,1.0,5.4,11.7,0.467,0.48,2.6,3.3,0.81,2.5,6.2,8.7,8.9,1.1,0.9,3.6,4.8,14.0,109.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,BRK,NBA,PG,12.0,10.0,325.0,7.5,14.7,0.512,0.2,0.2,1.0,7.3,14.5,0.506,0.517,4.6,6.3,0.73,1.4,5.8,7.2,6.8,0.9,0.9,3.8,7.0,19.8,109.0,114.0,
2014-15,29,GSW,NBA,PG,21.0,0.0,375.0,5.7,10.8,0.532,0.0,0.1,0.0,5.7,10.7,0.538,0.532,2.9,3.4,0.84,1.8,5.2,7.0,5.2,1.1,0.7,2.9,4.4,14.4,111.0,104.0,
2015-16,30,GSW,NBA,PG,24.0,7.0,514.0,7.9,16.2,0.488,0.0,0.1,0.0,7.9,16.1,0.491,0.488,3.1,3.6,0.865,1.3,6.1,7.3,7.7,1.2,0.5,2.8,4.6,18.9,111.0,108.0,
2016-17,31,GSW,NBA,PG,14.0,0.0,220.0,7.4,12.8,0.576,0.0,0.0,,7.4,12.8,0.576,0.576,1.1,1.5,0.714,2.2,4.1,6.3,4.4,1.1,0.4,2.2,5.2,15.9,115.0,110.0,
2017-18,32,GSW,NBA,PG,21.0,0.0,362.0,8.1,15.1,0.536,0.0,0.1,0.0,8.1,15.0,0.541,0.536,3.0,3.4,0.88,1.5,4.9,6.5,4.3,1.0,0.1,2.2,4.5,19.2,114.0,108.0,
2018-19,33,GSW,NBA,PG,22.0,2.0,322.0,5.2,11.5,0.453,0.0,0.3,0.0,5.2,11.2,0.466,0.453,3.2,3.8,0.84,1.7,3.1,4.7,4.7,1.5,0.6,1.2,5.4,13.6,116.0,116.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,126.0,19.0,2450.0,6.8,13.5,0.507,0.0,0.1,0.286,6.8,13.3,0.509,0.508,3.0,3.7,0.819,1.7,5.2,6.9,6.1,1.1,0.6,2.7,5.0,16.7,112.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),,102.0,9.0,1793.0,7.0,13.6,0.511,0.0,0.1,0.0,7.0,13.5,0.516,0.511,2.8,3.3,0.849,1.6,4.9,6.5,5.5,1.2,0.5,2.3,4.8,16.7,113.0,109.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12.0,0.0,332.0,5.6,11.8,0.474,0.2,0.2,1.0,5.4,11.7,0.467,0.48,2.6,3.3,0.81,2.5,6.2,8.7,8.9,1.1,0.9,3.6,4.8,14.0,109.0,109.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,12.0,10.0,325.0,7.5,14.7,0.512,0.2,0.2,1.0,7.3,14.5,0.506,0.517,4.6,6.3,0.73,1.4,5.8,7.2,6.8,0.9,0.9,3.8,7.0,19.8,109.0,114.0,
