"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,NOP,NBA,42:00,10.0,20.0,4.0,8.0,9.0,13.0,8.0,9.0,4.0,7.0,7.0,6.0,2.0,1.0,3.0,5.0,25.0,16.3
2019-20,21.0,NOP,NBA,36:21,12.0,24.0,4.0,10.0,9.0,15.0,4.0,6.0,4.0,5.0,8.0,6.0,2.0,1.0,5.0,5.0,31.0,22.9
2020-21,22.0,DET,NBA,35:09,8.0,19.0,6.0,11.0,6.0,10.0,7.0,8.0,2.0,5.0,7.0,4.0,2.0,1.0,4.0,4.0,25.0,19.7
2021-22,23.0,DET,NBA,39:04,8.0,19.0,6.0,13.0,5.0,14.0,8.0,8.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,6.0,27.0,22.9
2022-23,24.0,UTA,NBA,5:03,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4
Career,,,,42:00,12.0,24.0,6.0,13.0,9.0,15.0,8.0,9.0,4.0,7.0,8.0,6.0,3.0,3.0,5.0,6.0,31.0,22.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,NOP,NBA,42:00,12.0,24.0,4.0,10.0,9.0,15.0,8.0,9.0,4.0,7.0,8.0,6.0,2.0,1.0,5.0,5.0,31.0,22.9
2 Seasons,,DET,NBA,39:04,8.0,19.0,6.0,13.0,6.0,14.0,8.0,8.0,2.0,5.0,7.0,5.0,3.0,3.0,4.0,6.0,27.0,22.9
1 Season,,UTA,NBA,5:03,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4
