Season,Team,Lg,Salary
2017-18,New Orleans Pelicans,NBA,"$815,615"
2018-19,New Orleans Pelicans,NBA,"$1,378,242"
2019-20,New Orleans Pelicans,NBA,"$1,618,520"
2020-21,Oklahoma City Thunder,NBA,"$250,000"
2020-21,Detroit Pistons,NBA,< $Minimum
2021-22,Detroit Pistons,NBA,"$3,000,000"
2022-23,Utah Jazz,NBA,"$105,522"
Career,(may be incomplete),,"$7,167,899"
