Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,22,ORL,NBA,C,57.0,5.0,638.0,8.2,16.1,0.513,0.0,0.1,0.0,8.2,16.0,0.515,0.513,2.4,3.7,0.667,5.3,11.8,17.1,4.2,0.9,2.1,3.0,8.7,18.9,107.0,106.0,
2013-14,23,ORL,NBA,C,69.0,19.0,1188.0,8.0,16.0,0.501,0.0,0.1,0.0,8.0,15.9,0.505,0.501,2.5,3.6,0.687,4.3,11.4,15.7,3.4,1.7,3.8,3.4,7.1,18.5,102.0,101.0,
2014-15,24,ORL,NBA,PF,51.0,17.0,824.0,7.4,15.0,0.492,0.7,2.7,0.279,6.6,12.4,0.538,0.517,2.7,3.5,0.772,2.9,9.5,12.4,3.7,1.9,2.4,3.4,6.8,18.2,103.0,104.0,
2015-16,25,NYK,NBA,PF,65.0,1.0,764.0,8.7,18.2,0.476,0.3,1.5,0.227,8.3,16.8,0.498,0.485,3.1,4.0,0.767,5.1,11.7,16.8,4.8,1.3,3.3,4.1,7.2,20.8,102.0,102.0,
2016-17,26,NYK,NBA,C,79.0,8.0,1229.0,8.7,16.8,0.521,0.1,0.7,0.118,8.7,16.1,0.538,0.523,2.6,3.4,0.771,6.4,11.5,17.9,4.8,1.5,4.2,3.1,7.1,20.2,114.0,105.0,
2017-18,27,NYK,NBA,C,77.0,10.0,1387.0,8.0,13.7,0.583,0.1,0.6,0.235,7.9,13.1,0.599,0.589,3.5,4.5,0.772,4.3,12.5,16.8,5.6,1.3,3.5,3.6,6.9,19.7,118.0,105.0,
2018-19,28,IND,NBA,C,45.0,3.0,371.0,9.1,17.9,0.507,0.1,1.6,0.083,9.0,16.3,0.548,0.511,2.2,2.8,0.81,3.8,11.9,15.7,7.4,1.2,3.3,4.1,9.0,20.6,106.0,102.0,
2019-20,29,PHI,NBA,C,29.0,2.0,313.0,6.5,13.2,0.494,1.1,4.2,0.259,5.4,9.0,0.603,0.535,1.7,3.1,0.55,5.3,12.7,18.0,7.9,1.1,3.7,3.1,5.7,15.8,117.0,104.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,472.0,65.0,6714.0,8.2,15.8,0.517,0.2,1.1,0.218,7.9,14.7,0.539,0.524,2.8,3.7,0.74,4.7,11.6,16.3,4.8,1.4,3.4,3.4,7.2,19.3,109.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,221.0,19.0,3380.0,8.4,15.8,0.532,0.2,0.8,0.196,8.3,15.0,0.55,0.537,3.1,4.0,0.77,5.3,11.9,17.2,5.1,1.4,3.7,3.5,7.0,20.1,113.0,104.0,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,177.0,41.0,2650.0,7.9,15.7,0.501,0.2,0.9,0.255,7.6,14.8,0.516,0.509,2.5,3.6,0.708,4.1,10.9,15.0,3.7,1.6,3.0,3.3,7.4,18.5,103.0,103.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,45.0,3.0,371.0,9.1,17.9,0.507,0.1,1.6,0.083,9.0,16.3,0.548,0.511,2.2,2.8,0.81,3.8,11.9,15.7,7.4,1.2,3.3,4.1,9.0,20.6,106.0,102.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,29.0,2.0,313.0,6.5,13.2,0.494,1.1,4.2,0.259,5.4,9.0,0.603,0.535,1.7,3.1,0.55,5.3,12.7,18.0,7.9,1.1,3.7,3.1,5.7,15.8,117.0,104.0,
