Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,20,HOU,NBA,C,5,1,52,3.5,4.8,0.714,0.0,0.0,3.5,4.8,0.714,0.714,2.8,2.8,1.0,1.4,5.5,6.9,2.1,2.1,0.7,2.8,4.2,9.7,
2017-18,21,HOU,NBA,C,1,0,22,3.3,8.2,0.4,0.0,0.0,3.3,8.2,0.4,0.4,0.0,0.0,,1.6,4.9,6.5,1.6,0.0,0.0,4.9,6.5,6.5,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,6,1,74,3.4,5.8,0.583,0.0,0.0,3.4,5.8,0.583,0.583,1.9,1.9,1.0,1.5,5.4,6.8,1.9,1.5,0.5,3.4,4.9,8.8,
