"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,25.0,CLE,NBA,24:14,5.0,11.0,3.0,7.0,3.0,9.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,12.0,7.2
2019-20,27.0,UTA,NBA,39:08,9.0,18.0,4.0,9.0,6.0,9.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,0.0,3.0,5.0,26.0,21.3
2020-21,28.0,UTA,NBA,31:17,9.0,20.0,6.0,14.0,6.0,10.0,7.0,7.0,3.0,6.0,6.0,3.0,2.0,2.0,4.0,3.0,24.0,16.0
2021-22,29.0,UTA,NBA,36:09,9.0,16.0,3.0,6.0,9.0,11.0,4.0,5.0,4.0,4.0,6.0,3.0,2.0,1.0,3.0,5.0,25.0,16.2
Career,,,,39:08,9.0,20.0,6.0,14.0,9.0,11.0,7.0,7.0,4.0,6.0,6.0,4.0,2.0,2.0,4.0,5.0,26.0,21.3
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,UTA,NBA,39:08,9.0,20.0,6.0,14.0,9.0,11.0,7.0,7.0,4.0,6.0,6.0,4.0,2.0,2.0,4.0,5.0,26.0,21.3
1 Season,,CLE,NBA,24:14,5.0,11.0,3.0,7.0,3.0,9.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,3.0,12.0,7.2
