Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2007-08,22,DAL,NBA,C,5.0,0.0,133.0,22.1,0.617,0.028,0.694,15.9,12.4,14.2,2.8,1.2,1.6,6.0,17.4,0.6,0.0,0.5,0.198,4.3,-0.5,3.8,0.2,
2008-09,23,DAL,NBA,C,10.0,0.0,192.0,22.8,0.638,0.0,0.517,8.7,17.2,13.1,6.4,1.9,1.7,5.2,19.2,0.8,0.1,0.9,0.22,3.1,0.4,3.5,0.3,
2009-10,24,ORL,NBA,PF,7.0,0.0,42.0,17.8,0.607,0.0,0.462,6.1,17.2,11.9,4.7,0.0,0.0,6.0,19.6,0.1,0.1,0.2,0.204,1.5,-0.3,1.2,0.0,
2010-11,25,ORL,NBA,PF,6.0,6.0,139.0,13.2,0.503,0.0,0.342,10.1,11.3,10.7,2.7,1.2,2.9,13.8,17.4,0.1,0.2,0.3,0.106,-0.5,0.2,-0.2,0.1,
2011-12,26,BOS,NBA,PF,20.0,20.0,608.0,14.5,0.544,0.0,0.366,5.3,14.9,10.3,4.4,1.3,1.3,6.9,17.6,1.0,0.8,1.8,0.144,-0.1,0.9,0.8,0.4,
2012-13,27,BOS,NBA,PF,6.0,5.0,204.0,9.3,0.562,0.0,0.517,5.2,17.3,11.8,6.7,0.5,0.4,12.3,10.1,0.2,0.3,0.5,0.12,-2.2,1.3,-0.8,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,BOS,NBA,PF,4.0,4.0,86.0,9.0,0.41,0.0,0.5,3.7,6.5,5.1,18.1,0.6,3.4,10.9,14.2,0.0,0.0,0.0,-0.022,-0.4,0.8,0.4,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,31,LAC,NBA,PF,1.0,0.0,4.0,25.5,0.333,0.0,0.0,31.0,0.0,15.9,0.0,13.4,0.0,0.0,36.1,0.0,0.0,0.0,0.029,4.3,1.3,5.6,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,59.0,35.0,1408.0,15.2,0.558,0.003,0.439,7.2,14.5,11.0,5.5,1.2,1.5,7.8,16.6,2.7,1.5,4.2,0.144,0.5,0.6,1.1,1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,49.0,1957.0,15.2,0.558,0.003,0.439,7.2,14.5,11.0,5.5,1.2,1.5,7.8,16.6,3.8,2.1,5.9,0.144,0.5,0.6,1.1,1.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,30.0,29.0,898.0,12.8,0.534,0.0,0.397,5.1,14.7,10.1,6.2,1.0,1.3,8.0,15.6,1.2,1.1,2.3,0.122,-0.6,1.0,0.4,0.5,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,15.0,0.0,325.0,22.5,0.63,0.01,0.583,11.7,15.2,13.6,4.9,1.7,1.7,5.5,18.5,1.4,0.1,1.4,0.211,3.6,0.0,3.6,0.5,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,13.0,6.0,181.0,14.3,0.531,0.0,0.373,9.2,12.6,11.0,3.2,0.9,2.2,11.9,17.9,0.2,0.3,0.5,0.129,0.0,0.1,0.1,0.1,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,1.0,0.0,4.0,25.5,0.333,0.0,0.0,31.0,0.0,15.9,0.0,13.4,0.0,0.0,36.1,0.0,0.0,0.0,0.029,4.3,1.3,5.6,0.0,
