"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,19,PHI,NBA,PG,30,0,145,.442,10.2,.827,.481,.058,.038,.250,.173,.488,.560,.333,.000,.462,.222,.429,1.000,.038,2,.333,.000,0,0,
2006-07,20,PHI,NBA,PG,61,0,688,.441,10.6,.825,.427,.062,.128,.209,.175,.466,.578,.308,.444,.295,.324,.346,.833,.057,12,.243,.333,1,0,
2007-08,21,PHI,NBA,PG,80,0,1862,.424,12.2,.797,.344,.106,.113,.233,.203,.441,.568,.375,.282,.360,.359,.280,.709,.040,27,.229,.429,2,0,6MOY-14
2008-09,22,PHI,NBA,SG,81,0,1919,.398,12.8,.739,.347,.073,.105,.213,.261,.438,.512,.371,.438,.339,.286,.300,.619,.024,20,.295,.338,1,0,6MOY-10
2009-10,23,PHI,NBA,PG,64,38,1912,.470,12.5,.696,.362,.100,.081,.152,.304,.527,.629,.441,.345,.437,.340,.335,.886,.024,16,.257,.377,3,0,
2010-11,24,PHI,NBA,SG,75,0,1747,.406,15.4,.682,.186,.150,.104,.242,.318,.434,.628,.311,.373,.385,.348,.349,.614,.019,12,.182,.391,2,0,6MOY-6
2011-12,25,PHI,NBA,PG,64,0,1682,.407,15.1,.707,.146,.193,.141,.228,.293,.425,.553,.344,.373,.444,.362,.332,.602,.012,7,.135,.355,0,0,6MOY-2
2012-13,26,ATL,NBA,SG,39,9,1119,.422,17.0,.558,.176,.106,.099,.176,.442,.466,.679,.255,.477,.372,.367,.304,.681,.025,11,.270,.472,1,0,
2013-14,27,ATL,NBA,PG,60,7,1445,.400,17.3,.531,.136,.138,.085,.172,.469,.450,.672,.471,.262,.353,.342,.373,.608,.006,3,.286,.348,3,0,
2014-15,28,TOR,NBA,SG,80,0,2016,.404,17.4,.518,.112,.125,.124,.157,.482,.464,.529,.483,.409,.445,.340,.283,.559,.006,6,.230,.485,1,0,6MOY-1
2015-16,29,LAL,NBA,SG,67,35,1907,.408,16.3,.538,.153,.126,.121,.140,.462,.464,.594,.437,.345,.443,.344,.295,.655,.009,4,.259,.361,1,0,
2016-17,30,2TM,NBA,SG,81,1,1994,.429,15.6,.553,.207,.172,.113,.062,.447,.480,.614,.424,.363,.371,.365,.245,.601,.007,7,.193,.477,2,1,6MOY-3
2016-17,30,LAL,NBA,SG,58,1,1403,.444,15.2,.568,.204,.187,.117,.064,.432,.489,.647,.423,.360,.383,.385,.225,.557,.007,5,.167,.509,1,1,
2016-17,30,HOU,NBA,SG,23,0,591,.386,15.9,.511,.216,.133,.102,.057,.489,.452,.526,.429,.370,.333,.318,.311,.732,.008,2,.256,.424,1,0,
2017-18,31,LAC,NBA,SG,79,19,2589,.435,14.7,.613,.222,.146,.120,.123,.387,.484,.603,.379,.472,.406,.359,.242,.651,.010,13,.195,.277,4,1,6MOY-1
2018-19,32,LAC,NBA,SG,75,1,1993,.425,13.7,.744,.221,.185,.163,.176,.256,.447,.578,.398,.432,.350,.361,.224,.581,.004,4,.117,.441,0,0,6MOY-1
2019-20,33,LAC,NBA,PG,65,8,1864,.418,14.8,.663,.193,.183,.145,.142,.337,.451,.575,.409,.368,.421,.352,.207,.640,.005,3,.229,.347,1,0,6MOY-3
2020-21,34,2TM,NBA,PG,66,4,1423,.410,14.3,.732,.132,.203,.226,.172,.268,.414,.624,.359,.404,.333,.399,.276,.580,.000,0,.283,.408,0,0,
2020-21,34,LAC,NBA,PG,42,3,918,.421,14.4,.723,.128,.223,.205,.167,.277,.437,.709,.385,.420,.319,.378,.316,.733,.000,0,.303,.417,0,0,
2020-21,34,ATL,NBA,PG,24,1,505,.389,14.2,.750,.139,.162,.269,.181,.250,.370,.467,.286,.379,.359,.444,.183,.292,.000,0,.241,.385,0,0,
2021-22,35,ATL,NBA,PG,56,0,799,.391,15.3,.681,.116,.159,.244,.163,.319,.404,.514,.392,.372,.385,.363,.341,.730,.003,1,.373,.421,0,0,
,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,
,,,,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
17 Yrs,17 Yrs,17 Yrs,17 Yrs,,1123,122,27104,.419,14.5,.656,.215,.145,.129,.167,.344,.454,.586,.391,.392,.388,.351,.283,.637,.013,148,.224,.391,22,2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,9,1979,.419,14.5,.656,.215,.145,.129,.167,.344,.454,.586,.391,.392,.388,.351,.283,.637,.013,11,.224,.391,2,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (7 Yrs),PHI (7 Yrs),PHI (7 Yrs),PHI (7 Yrs),,455,38,9955,.421,12.7,.731,.285,.121,.110,.215,.269,.451,.573,.357,.368,.385,.337,.321,.686,.025,96,.219,.368,9,0,
LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),,261,31,7364,.426,14.4,.676,.204,.175,.148,.148,.324,.458,.596,.394,.426,.379,.360,.237,.640,.006,20,.195,.342,5,1,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,179,17,3868,.403,16.0,.604,.144,.137,.151,.173,.396,.429,.618,.368,.374,.366,.364,.315,.618,.010,15,.292,.406,4,0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,125,36,3310,.427,15.8,.554,.179,.157,.119,.101,.446,.477,.625,.429,.353,.424,.364,.257,.603,.008,9,.214,.419,2,1,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,80,0,2016,.404,17.4,.518,.112,.125,.124,.157,.482,.464,.529,.483,.409,.445,.340,.283,.559,.006,6,.230,.485,1,0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,23,0,591,.386,15.9,.511,.216,.133,.102,.057,.489,.452,.526,.429,.370,.333,.318,.311,.732,.008,2,.256,.424,1,0,
