Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,21,DAL,NBA,PG,9.0,0.0,80.0,4.6,10.4,0.438,1.3,3.9,0.333,3.3,6.5,0.5,0.5,3.9,5.9,0.667,0.0,7.2,7.2,7.2,2.6,0.7,6.5,3.3,14.3,88.0,113.0,
2005-06,22,DAL,NBA,PG,23.0,15.0,558.0,7.9,16.5,0.48,0.0,0.8,0.0,7.9,15.8,0.503,0.48,5.0,7.2,0.703,1.5,2.3,3.8,4.8,1.7,0.3,4.1,6.7,20.9,102.0,108.0,
2006-07,23,DAL,NBA,PG,6.0,6.0,163.0,9.8,19.9,0.492,0.9,3.2,0.3,8.8,16.7,0.528,0.516,4.4,6.0,0.737,0.3,3.5,3.8,9.5,1.9,0.3,2.8,7.3,25.0,117.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,28,UTA,NBA,PG,4.0,4.0,120.0,8.3,20.9,0.396,1.7,6.5,0.267,6.5,14.4,0.455,0.438,4.4,6.1,0.714,0.0,2.6,2.6,6.5,1.3,0.9,5.2,6.1,22.6,90.0,114.0,
2012-13,29,ATL,NBA,SG,6.0,6.0,225.0,5.4,14.7,0.365,1.2,5.8,0.2,4.2,8.9,0.474,0.405,4.0,5.8,0.68,0.5,3.5,4.0,5.1,2.3,0.2,2.8,4.2,15.9,90.0,105.0,
2013-14,30,DAL,NBA,PG,7.0,0.0,176.0,9.2,19.6,0.47,3.3,7.4,0.44,5.9,12.2,0.488,0.553,2.1,2.4,0.875,0.3,4.7,5.0,8.0,0.6,0.6,3.3,3.9,23.7,113.0,115.0,
2014-15,31,DAL,NBA,PG,4.0,0.0,74.0,5.1,14.6,0.348,0.0,7.0,0.0,5.1,7.6,0.667,0.348,5.1,5.7,0.889,0.6,4.5,5.1,2.5,1.3,0.0,2.5,6.4,15.3,91.0,114.0,
2015-16,32,DAL,NBA,PG,5.0,0.0,121.0,6.5,13.0,0.5,1.7,5.6,0.308,4.8,7.3,0.647,0.567,2.2,4.3,0.5,0.4,5.6,6.0,3.5,1.3,0.0,1.3,6.9,16.8,111.0,123.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,31.0,1517.0,7.5,16.6,0.45,1.0,3.9,0.257,6.5,12.7,0.51,0.48,4.1,5.8,0.708,0.7,3.6,4.3,5.8,1.7,0.3,3.6,5.8,20.1,102.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),DAL (6 Yrs),,54.0,21.0,1172.0,7.8,16.5,0.472,0.9,3.3,0.274,6.9,13.3,0.52,0.499,4.1,5.8,0.713,0.9,3.7,4.5,5.8,1.6,0.3,3.5,6.1,20.6,105.0,112.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,225.0,5.4,14.7,0.365,1.2,5.8,0.2,4.2,8.9,0.474,0.405,4.0,5.8,0.68,0.5,3.5,4.0,5.1,2.3,0.2,2.8,4.2,15.9,90.0,105.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,4.0,4.0,120.0,8.3,20.9,0.396,1.7,6.5,0.267,6.5,14.4,0.455,0.438,4.4,6.1,0.714,0.0,2.6,2.6,6.5,1.3,0.9,5.2,6.1,22.6,90.0,114.0,
