Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,OKC,@,POR,"W, 123-115",,14,1,5,0.2,0,4,0.0,2,4,0.5,1,5,6,1,1,2,1,3,4,3.2,-4
2025-11-28,OKC,,PHO,"W, 123-119",,21,5,8,0.625,3,6,0.5,1,1,1.0,0,4,4,0,0,0,2,3,14,8.4,-3
2025-11-26,OKC,,MIN,"W, 113-105",,12,2,4,0.5,1,2,0.5,4,4,1.0,0,5,5,2,0,0,1,2,9,8.1,9
2025-11-23,OKC,,POR,"W, 122-95",,14,1,3,0.333,1,2,0.5,2,4,0.5,0,2,2,4,0,0,1,4,5,3.3,8
2025-11-21,OKC,@,UTA,"W, 144-112",,24,5,9,0.556,5,7,0.714,0,0,,1,5,6,6,2,0,2,2,15,16.3,27
