"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2002-03,19,MIL,NBA,PF,5.0,0.0,8.0,0.0,0.0,0.0,84.0,16.0,12.5,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,
2003-04,20,LAL,NBA,C,10.0,2.0,130.0,0.0,0.0,0.0,0.0,100.0,-9.0,-13.4,4.0,1.0,8.0,1.0,4.0,,15.0,0.0,1.0,
2004-05,21,CHA,NBA,PF,23.0,0.0,329.0,0.0,0.0,0.0,14.0,86.0,-7.8,-1.6,3.0,7.0,24.0,5.0,15.0,,18.0,3.0,7.0,
2005-06,22,SAC,NBA,PF,12.0,0.0,39.0,0.0,0.0,0.0,6.0,94.0,5.7,4.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,
2006-07,23,DEN,NBA,C,22.0,3.0,125.0,0.0,0.0,0.0,0.0,100.0,-5.7,-7.8,4.0,4.0,10.0,0.0,7.0,0.0,10.0,0.0,3.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,72.0,5.0,631.0,0.0,0.0,0.0,9.0,91.0,-6.5,-4.7,11.0,12.0,45.0,6.0,26.0,1.0,56.0,3.0,11.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,719.0,0.0,0.0,0.0,9.0,91.0,-6.5,-4.7,13.0,14.0,51.0,7.0,30.0,,64.0,3.0,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,23.0,0.0,329.0,0.0,0.0,0.0,14.0,86.0,-7.8,-1.6,3.0,7.0,24.0,5.0,15.0,,18.0,3.0,7.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,22.0,3.0,125.0,0.0,0.0,0.0,0.0,100.0,-5.7,-7.8,4.0,4.0,10.0,0.0,7.0,0.0,10.0,0.0,3.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,12.0,0.0,39.0,0.0,0.0,0.0,6.0,94.0,5.7,4.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,10.0,2.0,130.0,0.0,0.0,0.0,0.0,100.0,-9.0,-13.4,4.0,1.0,8.0,1.0,4.0,,15.0,0.0,1.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,8.0,0.0,0.0,0.0,84.0,16.0,12.5,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,
