"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,21,ATL,NBA,C,56.0,13.0,713.0,0.518,0.605,0.135,0.53,0.569,0.542,0.256,0.186,112.0,115.0,38.0,100.0,74.0,96.0,99.0,48.0,0.5,-10.1,
2020-21,22,ATL,NBA,C,33.0,0.0,226.0,0.409,0.429,0.0,0.409,0.682,0.475,0.5,0.045,88.0,81.0,0.0,76.0,88.0,83.0,203.0,12.0,-11.3,-10.4,
2021-22,23,2TM,NBA,C,30.0,0.0,152.0,0.655,0.66,0.5,0.664,0.625,0.671,0.436,0.036,142.0,124.0,141.0,125.0,81.0,119.0,176.0,9.0,14.5,13.8,
2021-22,23,BOS,NBA,C,20.0,0.0,58.0,0.5,0.462,1.0,0.536,0.8,0.586,0.357,0.071,108.0,87.0,283.0,101.0,103.0,104.0,144.0,18.0,0.1,0.7,
2021-22,23,HOU,NBA,C,10.0,0.0,94.0,0.707,0.725,0.0,0.707,0.579,0.699,0.463,0.024,153.0,136.0,0.0,133.0,75.0,123.0,187.0,6.0,14.4,13.1,
2022-23,24,2TM,NBA,C,39.0,4.0,405.0,0.527,0.546,0.0,0.527,0.7,0.571,0.446,0.036,111.0,100.0,0.0,97.0,90.0,98.0,168.0,9.0,-4.1,-2.8,
2022-23,24,HOU,NBA,C,31.0,4.0,364.0,0.516,0.522,0.0,0.516,0.682,0.561,0.473,0.011,109.0,95.0,0.0,95.0,87.0,96.0,178.0,3.0,-5.4,-4.6,
2022-23,24,ATL,NBA,C,8.0,0.0,41.0,0.579,0.688,0.0,0.579,0.833,0.624,0.316,0.158,122.0,125.0,0.0,106.0,107.0,107.0,119.0,41.0,1.3,1.8,
2023-24,25,ATL,NBA,C,45.0,2.0,682.0,0.583,0.596,0.0,0.583,0.667,0.615,0.513,0.021,123.0,109.0,0.0,107.0,85.0,106.0,210.0,5.0,13.6,16.1,
2024-25,26,TOR,NBA,C,17.0,2.0,147.0,0.531,0.531,,0.531,0.75,0.552,0.163,0.0,114.0,97.0,,98.0,96.0,96.0,67.0,0.0,-1.2,-2.5,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,220.0,21.0,2325.0,0.543,0.578,0.122,0.548,0.653,0.576,0.389,0.076,116.0,108.0,34.0,102.0,84.0,100.0,154.0,20.0,12.0,4.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,142.0,15.0,1662.0,0.537,0.586,0.109,0.542,0.646,0.57,0.39,0.102,114.0,109.0,30.0,101.0,83.0,100.0,156.0,27.0,4.1,-2.6,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,41.0,4.0,458.0,0.575,0.583,0.0,0.575,0.651,0.603,0.47,0.015,123.0,108.0,0.0,106.0,83.0,105.0,180.0,4.0,9.0,8.5,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,0.0,58.0,0.5,0.462,1.0,0.536,0.8,0.586,0.357,0.071,108.0,87.0,283.0,101.0,103.0,104.0,144.0,18.0,0.1,0.7,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,17.0,2.0,147.0,0.531,0.531,,0.531,0.75,0.552,0.163,0.0,114.0,97.0,,98.0,96.0,96.0,67.0,0.0,-1.2,-2.5,
