"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,22,CHI,NBA,PF,72.0,13.0,1580.0,0.43,0.442,0.256,0.438,0.727,0.476,0.249,0.06,97.0,96.0,73.0,93.0,97.0,92.0,81.0,35.0,-44.9,-59.4,
2001-02,23,CHI,NBA,PF,76.0,20.0,1963.0,0.438,0.451,0.171,0.442,0.668,0.482,0.334,0.048,98.0,97.0,48.0,93.0,89.0,93.0,114.0,27.0,-60.2,-74.0,
2002-03,24,CHI,NBA,PF,38.0,0.0,809.0,0.465,0.469,0.167,0.466,0.657,0.503,0.35,0.016,105.0,101.0,48.0,98.0,87.0,97.0,116.0,9.0,-6.0,-14.1,
2003-04,25,CHI,NBA,SF,46.0,2.0,738.0,0.383,0.396,0.118,0.386,0.75,0.447,0.343,0.049,87.0,86.0,34.0,82.0,100.0,87.0,113.0,26.0,-59.8,-55.8,
2004-05,26,MIL,NBA,PF,54.0,0.0,903.0,0.455,0.465,0.0,0.455,0.68,0.498,0.353,0.021,102.0,99.0,0.0,94.0,90.0,94.0,109.0,10.0,-15.7,-21.2,
2005-06,27,NOK,NBA,PF,3.0,0.0,39.0,0.529,0.5,1.0,0.559,0.5,0.559,0.118,0.059,117.0,105.0,279.0,114.0,67.0,104.0,35.0,29.0,2.3,0.8,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,289.0,35.0,6032.0,0.435,0.446,0.191,0.439,0.691,0.481,0.317,0.043,98.0,96.0,54.0,92.0,92.0,93.0,104.0,24.0,-184.3,-223.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,232.0,35.0,5090.0,0.432,0.443,0.194,0.436,0.693,0.479,0.313,0.046,98.0,96.0,55.0,92.0,92.0,92.0,104.0,26.0,-170.9,-203.3,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,54.0,0.0,903.0,0.455,0.465,0.0,0.455,0.68,0.498,0.353,0.021,102.0,99.0,0.0,94.0,90.0,94.0,109.0,10.0,-15.7,-21.2,
NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),NOK (1 Yr),,3.0,0.0,39.0,0.529,0.5,1.0,0.559,0.5,0.559,0.118,0.059,117.0,105.0,279.0,114.0,67.0,104.0,35.0,29.0,2.3,0.8,
