"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1997-98,19.0,IOWAST,30,816,173,365,0,2,101,164,,202,19,32,27,80,76,447,0.474,0.0,0.616,27.2,14.9,6.7,0.6
1998-99,20.0,IOWAST,30,961,190,422,6,28,153,208,,229,34,29,23,68,78,539,0.45,0.214,0.736,32.0,18.0,7.6,1.1
1999-00,21.0,IOWAST,37,1243,327,562,15,42,175,239,100.0,285,41,29,39,77,103,844,0.582,0.357,0.732,33.6,22.8,7.7,1.1
Career,,,97,3020,690,1349,21,72,429,611,100.0,716,94,90,89,225,257,1830,0.511,0.292,0.702,31.1,18.9,7.4,1.0
