"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,19,UTA,NBA,SG,40.0,2.0,293.0,0.341,0.38,0.083,0.346,0.684,0.413,0.418,0.132,77.0,82.0,24.0,73.0,92.0,80.0,135.0,78.0,-23.1,-22.6,
2001-02,20,UTA,NBA,SG,67.0,23.0,1134.0,0.385,0.408,0.08,0.388,0.698,0.412,0.143,0.067,87.0,88.0,23.0,81.0,93.0,79.0,49.0,37.0,-66.0,-85.3,
2002-03,21,UTA,NBA,SG,61.0,8.0,760.0,0.401,0.404,0.333,0.408,0.691,0.444,0.239,0.042,91.0,87.0,95.0,86.0,91.0,86.0,79.0,23.0,-37.2,-47.1,
2003-04,22,2TM,NBA,SF,80.0,78.0,2444.0,0.432,0.446,0.268,0.443,0.676,0.473,0.234,0.082,98.0,97.0,77.0,94.0,90.0,92.0,77.0,44.0,-49.6,-82.9,
2003-04,22,UTA,NBA,SG,54.0,54.0,1511.0,0.445,0.457,0.233,0.451,0.669,0.479,0.227,0.051,102.0,99.0,67.0,96.0,89.0,93.0,75.0,27.0,-23.1,-47.4,
2003-04,22,ORL,NBA,SF,26.0,24.0,933.0,0.404,0.422,0.293,0.425,0.69,0.46,0.249,0.144,92.0,92.0,84.0,90.0,92.0,89.0,82.0,77.0,-26.5,-35.5,
2004-05,23,ORL,NBA,SG,55.0,27.0,1089.0,0.408,0.415,0.373,0.438,0.554,0.456,0.237,0.157,91.0,88.0,105.0,91.0,73.0,86.0,73.0,80.0,-38.0,-69.1,
2005-06,24,ORL,NBA,SG,82.0,82.0,2648.0,0.46,0.466,0.133,0.461,0.744,0.507,0.31,0.019,101.0,98.0,37.0,94.0,100.0,95.0,93.0,9.0,-45.3,-50.7,
2006-07,25,WAS,NBA,SG,82.0,82.0,2419.0,0.461,0.479,0.404,0.51,0.704,0.542,0.287,0.243,101.0,99.0,113.0,103.0,94.0,100.0,88.0,114.0,20.5,1.6,
2007-08,26,WAS,NBA,SG,82.0,82.0,2564.0,0.386,0.39,0.383,0.487,0.797,0.529,0.253,0.529,84.0,80.0,106.0,98.0,106.0,98.0,83.0,238.0,-16.0,-19.4,
