Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,19,OKC,NBA,PG,65.0,49.0,1778.0,8.2,0.489,0.51,0.22,1.4,11.0,6.2,18.8,1.5,0.5,17.3,19.4,-1.9,1.1,-0.8,-0.021,-4.0,-1.0,-5.0,-1.3,
2021-22,20,OKC,NBA,PG,51.0,7.0,908.0,10.6,0.5,0.473,0.315,2.2,12.8,7.4,18.5,1.7,1.1,15.3,20.3,-0.5,0.8,0.3,0.015,-3.7,-0.7,-4.4,-0.6,
2022-23,21,CHO,NBA,PG,44.0,7.0,854.0,11.6,0.515,0.374,0.291,1.7,13.9,7.7,24.2,2.1,1.2,17.1,17.0,0.0,0.9,0.8,0.047,-3.0,0.5,-2.5,-0.1,
2023-24,22,2TM,NBA,PG,17.0,1.0,213.0,3.2,0.385,0.429,0.214,2.0,10.8,6.3,17.8,1.6,0.0,19.0,19.6,-0.6,0.1,-0.5,-0.122,-8.3,-2.1,-10.3,-0.5,
2023-24,22,CHO,NBA,PG,13.0,1.0,200.0,3.9,0.379,0.455,0.182,2.2,11.0,6.5,19.0,1.7,0.0,17.4,19.1,-0.5,0.1,-0.5,-0.11,-7.7,-1.8,-9.5,-0.4,
2023-24,22,PHO,NBA,PG,4.0,0.0,13.0,-8.0,0.47,0.0,0.75,0.0,8.3,4.3,0.0,0.0,0.0,36.1,27.7,-0.1,0.0,-0.1,-0.296,-17.6,-6.1,-23.7,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,177.0,64.0,3753.0,9.2,0.491,0.469,0.258,1.7,12.1,6.8,19.9,1.7,0.8,16.8,19.1,-3.0,2.8,-0.2,-0.002,-3.9,-0.6,-4.6,-2.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,30.0,1739.0,9.2,0.491,0.469,0.258,1.7,12.1,6.8,19.9,1.7,0.8,16.8,19.1,-1.4,1.3,-0.1,-0.002,-3.9,-0.6,-4.6,-1.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,116.0,56.0,2686.0,9.0,0.493,0.497,0.252,1.7,11.6,6.6,18.7,1.6,0.7,16.6,19.7,-2.4,1.9,-0.5,-0.009,-3.9,-0.9,-4.8,-1.9,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,57.0,8.0,1054.0,10.1,0.488,0.391,0.269,1.8,13.3,7.4,23.3,2.0,1.0,17.1,17.4,-0.6,0.9,0.4,0.017,-3.9,0.1,-3.8,-0.5,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,4.0,0.0,13.0,-8.0,0.47,0.0,0.75,0.0,8.3,4.3,0.0,0.0,0.0,36.1,27.7,-0.1,0.0,-0.1,-0.296,-17.6,-6.1,-23.7,-0.1,
