"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,20,LAC,NBA,PG,6.0,6.0,173.0,0.467,14.1,0.7,0.25,0.133,0.167,0.15,0.3,0.452,0.6,0.125,0.4,0.556,0.5,0.421,1.0,0.017,1.0,0.111,0.5,1.0,0.0,
2019-20,21,OKC,NBA,SG,7.0,7.0,279.0,0.433,15.0,0.611,0.211,0.222,0.122,0.056,0.389,0.455,0.474,0.45,0.455,0.4,0.4,0.32,0.357,0.011,1.0,0.171,0.667,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,25,OKC,NBA,PG,10.0,10.0,399.0,0.496,12.1,0.835,0.201,0.205,0.317,0.112,0.165,0.508,0.622,0.326,0.592,0.4,0.432,0.137,0.25,0.009,2.0,0.189,0.286,0.0,0.0,
2024-25,26,OKC,NBA,PG,23.0,23.0,851.0,0.462,13.5,0.776,0.183,0.19,0.266,0.137,0.224,0.514,0.641,0.49,0.5,0.406,0.283,0.114,0.188,0.022,10.0,0.027,0.333,3.0,0.0,Finals MVP-1
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,46.0,46.0,1702.0,0.468,13.7,0.769,0.195,0.194,0.257,0.123,0.231,0.504,0.614,0.424,0.522,0.417,0.35,0.153,0.338,0.017,14.0,0.089,0.444,5.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3034.0,0.468,13.7,0.769,0.195,0.194,0.257,0.123,0.231,0.504,0.614,0.424,0.522,0.417,0.35,0.153,0.338,0.017,25.0,0.089,0.444,9.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,40.0,40.0,1529.0,0.468,13.5,0.774,0.191,0.198,0.264,0.121,0.226,0.507,0.615,0.438,0.528,0.404,0.335,0.137,0.242,0.017,13.0,0.086,0.438,4.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,6.0,6.0,173.0,0.467,14.1,0.7,0.25,0.133,0.167,0.15,0.3,0.452,0.6,0.125,0.4,0.556,0.5,0.421,1.0,0.017,1.0,0.111,0.5,1.0,0.0,
