"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,18,DET,NBA,C,34.0,0.0,159.0,0.262,0.266,0.0,0.262,0.583,0.318,0.369,0.015,60.0,58.0,0.0,56.0,78.0,62.0,122.0,8.0,-27.2,-30.0,
2004-05,19,DET,NBA,C,37.0,2.0,254.0,0.329,0.329,,0.329,0.708,0.387,0.316,0.0,74.0,70.0,,68.0,94.0,73.0,97.0,0.0,-23.3,-24.7,
2005-06,20,2TM,NBA,C,55.0,1.0,767.0,0.509,0.513,0.0,0.509,0.56,0.52,0.214,0.009,112.0,107.0,0.0,104.0,75.0,97.0,64.0,4.0,8.7,-8.2,
2005-06,20,DET,NBA,C,25.0,0.0,140.0,0.515,0.548,0.0,0.515,0.375,0.507,0.242,0.061,114.0,115.0,0.0,105.0,50.0,95.0,73.0,30.0,1.7,-2.1,
2005-06,20,ORL,NBA,C,30.0,1.0,627.0,0.507,0.507,,0.507,0.595,0.522,0.209,0.0,112.0,106.0,,104.0,80.0,97.0,63.0,0.0,7.0,-6.1,
2006-07,21,ORL,NBA,PF,80.0,16.0,1913.0,0.454,0.455,0.0,0.454,0.613,0.492,0.42,0.002,99.0,94.0,0.0,92.0,81.0,91.0,128.0,1.0,-46.0,-64.0,
2007-08,22,MEM,NBA,C,70.0,64.0,1663.0,0.438,0.439,0.0,0.438,0.554,0.456,0.242,0.002,96.0,91.0,0.0,88.0,73.0,84.0,79.0,1.0,-59.4,-92.8,
2008-09,23,MEM,NBA,C,61.0,15.0,1034.0,0.515,0.515,,0.515,0.562,0.533,0.395,0.0,112.0,106.0,,103.0,73.0,98.0,129.0,0.0,8.1,-6.9,
2009-10,24,2TM,NBA,C,32.0,18.0,685.0,0.49,0.493,0.0,0.49,0.536,0.497,0.137,0.005,106.0,100.0,0.0,98.0,71.0,92.0,46.0,2.0,-4.3,-19.9,
2009-10,24,NYK,NBA,C,8.0,0.0,71.0,0.471,0.471,,0.471,,0.471,0.0,0.0,102.0,96.0,,94.0,,87.0,0.0,0.0,-1.0,-2.5,
2009-10,24,MIN,NBA,C,24.0,18.0,614.0,0.492,0.495,0.0,0.492,0.536,0.499,0.15,0.005,107.0,101.0,0.0,98.0,71.0,92.0,50.0,2.0,-3.3,-17.4,
2010-11,25,MIN,NBA,C,69.0,69.0,1686.0,0.469,0.469,,0.469,0.557,0.482,0.199,0.0,102.0,96.0,,94.0,73.0,89.0,66.0,0.0,-34.1,-74.7,
2011-12,26,MIN,NBA,C,29.0,23.0,472.0,0.454,0.454,,0.454,0.432,0.458,0.285,0.0,101.0,95.0,,93.0,57.0,87.0,103.0,0.0,-8.7,-20.2,
2012-13,27,BOS,NBA,C,1.0,0.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.0,-1.1,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,468.0,208.0,8638.0,0.46,0.461,0.0,0.46,0.574,0.481,0.282,0.002,101.0,95.0,0.0,93.0,76.0,89.0,91.0,1.0,-187.2,-342.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,122.0,110.0,2772.0,0.472,0.472,0.0,0.472,0.528,0.482,0.201,0.001,103.0,97.0,0.0,95.0,69.0,89.0,68.0,1.0,-46.1,-112.3,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,96.0,2.0,553.0,0.339,0.345,0.0,0.339,0.607,0.383,0.322,0.017,76.0,74.0,0.0,70.0,81.0,73.0,102.0,9.0,-48.8,-56.8,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,131.0,79.0,2697.0,0.465,0.465,0.0,0.465,0.558,0.484,0.295,0.001,101.0,96.0,0.0,93.0,73.0,89.0,96.0,1.0,-51.3,-99.7,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,110.0,17.0,2540.0,0.469,0.469,0.0,0.469,0.61,0.5,0.363,0.001,103.0,97.0,0.0,95.0,81.0,93.0,111.0,1.0,-39.0,-70.1,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,8.0,0.0,71.0,0.471,0.471,,0.471,,0.471,0.0,0.0,102.0,96.0,,94.0,,87.0,0.0,0.0,-1.0,-2.5,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,1.0,0.0,5.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-1.0,-1.1,
