"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,17.0,KANSAS,26,291,26,85,15,52,5,6,8,31,17,8,1,15,17,72,0.306,0.288,0.833,11.2,2.8,1.2,0.7
2015-16,18.0,KANSAS,35,449,67,149,37,92,17,25,12,47,32,12,5,26,42,188,0.45,0.402,0.68,12.8,5.4,1.3,0.9
2016-17,19.0,KANSAS,36,984,124,280,70,176,33,47,29,109,46,31,9,40,71,351,0.443,0.398,0.702,27.3,9.8,3.0,1.3
2017-18,20.0,KANSAS,39,1346,205,472,115,259,45,56,44,153,107,46,12,65,97,570,0.434,0.444,0.804,34.5,14.6,3.9,2.7
Career,,,136,3070,422,986,237,579,100,134,93,340,202,97,27,146,227,1181,0.428,0.409,0.746,22.6,8.7,2.5,1.5
