Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,SAS,@,MIN,"L, 112-125",,15,0,1,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,0,3,0,-0.6,5
2025-11-28,SAS,@,DEN,"W, 139-136",,6,1,3,0.333,1,2,0.5,0,0,,0,2,2,0,1,0,0,1,3,2.5,1
2025-11-26,SAS,@,POR,"W, 115-102",,8,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,2,0,0,-1.8,4
2025-11-23,SAS,@,PHO,"L, 102-111",,8,2,5,0.4,1,3,0.333,0,0,,0,3,3,0,0,0,0,0,5,3.2,1
2025-11-20,SAS,,ATL,"W, 135-126",,2,0,1,0.0,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0.7,-4
