"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,22,NYK,NBA,PF,5.0,0.0,65.0,0.522,11.5,0.609,0.435,0.13,0.0,0.043,0.391,0.643,0.7,0.667,,0.0,0.333,0.778,1.0,0.174,4.0,0.556,0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,24,NYK,NBA,PF,11.0,1.0,175.0,0.429,17.0,0.386,0.243,0.057,0.057,0.029,0.614,0.63,0.765,0.5,0.25,0.5,0.302,0.882,0.923,0.114,8.0,0.512,0.364,0.0,0.0,
2023-24,25,IND,NBA,PF,17.0,0.0,343.0,0.541,13.5,0.585,0.311,0.2,0.037,0.037,0.415,0.671,0.762,0.556,0.6,0.6,0.357,0.887,0.9,0.119,15.0,0.321,0.333,1.0,0.0,
2024-25,26,IND,NBA,PF,23.0,0.0,440.0,0.485,14.3,0.544,0.281,0.193,0.064,0.006,0.456,0.624,0.688,0.606,0.364,1.0,0.321,0.707,1.0,0.123,20.0,0.308,0.417,2.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,56.0,1.0,1023.0,0.496,14.1,0.534,0.293,0.168,0.05,0.023,0.466,0.643,0.726,0.582,0.4,0.556,0.328,0.803,0.951,0.123,47.0,0.371,0.362,3.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1498.0,0.496,14.1,0.534,0.293,0.168,0.05,0.023,0.466,0.643,0.726,0.582,0.4,0.556,0.328,0.803,0.951,0.123,69.0,0.371,0.362,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,0.0,783.0,0.51,13.9,0.562,0.294,0.196,0.052,0.02,0.438,0.645,0.722,0.583,0.438,0.667,0.336,0.793,0.956,0.121,35.0,0.313,0.381,3.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,16.0,1.0,240.0,0.452,14.2,0.441,0.29,0.075,0.043,0.032,0.559,0.634,0.741,0.571,0.25,0.333,0.308,0.846,0.938,0.129,12.0,0.519,0.333,0.0,0.0,
