Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,22,NYK,NBA,PF,62.0,0.0,683.0,104.0,209.0,0.498,26.0,85.0,0.306,78.0,124.0,0.629,0.56,19.0,26.0,0.731,26.0,112.0,138.0,29.0,17.0,15.0,23.0,55.0,253.0,0.0,
2021-22,23,NYK,NBA,PF,72.0,10.0,1230.0,251.0,473.0,0.531,52.0,169.0,0.308,199.0,304.0,0.655,0.586,94.0,124.0,0.758,69.0,199.0,268.0,77.0,25.0,33.0,56.0,102.0,648.0,0.0,
2022-23,24,NYK,NBA,PF,67.0,5.0,1050.0,187.0,419.0,0.446,85.0,247.0,0.344,102.0,172.0,0.593,0.548,38.0,47.0,0.809,29.0,158.0,187.0,66.0,23.0,12.0,38.0,68.0,497.0,0.0,
2023-24,25,IND,NBA,PF,82.0,28.0,1730.0,332.0,579.0,0.573,102.0,253.0,0.403,230.0,326.0,0.706,0.661,77.0,100.0,0.77,85.0,235.0,320.0,128.0,47.0,43.0,69.0,143.0,843.0,0.0,
2024-25,26,IND,NBA,PF,79.0,4.0,1545.0,317.0,599.0,0.529,110.0,301.0,0.365,207.0,298.0,0.695,0.621,89.0,114.0,0.781,56.0,262.0,318.0,128.0,46.0,28.0,68.0,108.0,833.0,0.0,
2025-26,27,IND,NBA,PF,3.0,0.0,82.0,15.0,36.0,0.417,3.0,17.0,0.176,12.0,19.0,0.632,0.458,9.0,9.0,1.0,3.0,17.0,20.0,5.0,3.0,0.0,6.0,7.0,42.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,365.0,47.0,6320.0,1206.0,2315.0,0.521,378.0,1072.0,0.353,828.0,1243.0,0.666,0.603,326.0,420.0,0.776,268.0,983.0,1251.0,433.0,161.0,131.0,260.0,483.0,3116.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1420.0,271.0,520.0,0.521,85.0,241.0,0.353,186.0,279.0,0.666,0.603,73.0,94.0,0.776,60.0,221.0,281.0,97.0,36.0,29.0,58.0,109.0,700.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,201.0,15.0,2963.0,542.0,1101.0,0.492,163.0,501.0,0.325,379.0,600.0,0.632,0.566,151.0,197.0,0.766,124.0,469.0,593.0,172.0,65.0,60.0,117.0,225.0,1398.0,0.0,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,164.0,32.0,3357.0,664.0,1214.0,0.547,215.0,571.0,0.377,449.0,643.0,0.698,0.636,175.0,223.0,0.785,144.0,514.0,658.0,261.0,96.0,71.0,143.0,258.0,1718.0,0.0,
