Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,22,NYK,NBA,PF,62.0,0.0,683.0,12.7,0.574,0.407,0.124,4.2,17.6,11.0,6.4,1.2,2.1,9.4,15.9,0.5,1.0,1.5,0.109,-1.4,0.7,-0.7,0.2,
2021-22,23,NYK,NBA,PF,72.0,10.0,1230.0,18.3,0.614,0.357,0.262,5.9,17.7,11.7,10.9,1.0,2.6,9.6,20.8,2.5,1.5,3.9,0.153,1.7,0.3,2.0,1.2,
2022-23,24,NYK,NBA,PF,67.0,5.0,1050.0,13.6,0.565,0.589,0.112,3.0,16.6,9.8,9.2,1.1,1.1,8.0,19.5,1.1,1.0,2.1,0.095,0.3,-0.8,-0.5,0.4,
2023-24,25,IND,NBA,PF,82.0,28.0,1730.0,16.5,0.677,0.437,0.173,5.6,15.4,10.5,9.4,1.3,2.0,10.0,16.8,3.6,1.1,4.8,0.132,1.8,-0.3,1.5,1.5,
2024-25,26,IND,NBA,PF,79.0,4.0,1545.0,17.4,0.642,0.503,0.19,4.1,18.7,11.5,11.9,1.4,1.6,9.5,20.1,2.7,1.6,4.3,0.135,1.8,-0.1,1.7,1.4,
2025-26,27,IND,NBA,PF,3.0,0.0,82.0,12.1,0.526,0.472,0.25,3.7,22.7,12.8,9.9,1.7,0.0,13.1,23.1,-0.1,0.1,0.0,0.021,-2.3,-0.6,-2.9,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,365.0,47.0,6320.0,16.1,0.623,0.463,0.181,4.7,17.2,10.9,9.9,1.2,1.9,9.4,18.8,10.3,6.4,16.7,0.127,1.1,-0.1,1.0,4.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1420.0,16.1,0.623,0.463,0.181,4.7,17.2,10.9,9.9,1.2,1.9,9.4,18.8,2.3,1.4,3.7,0.127,1.1,-0.1,1.0,1.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,201.0,15.0,2963.0,15.4,0.589,0.455,0.179,4.5,17.3,10.9,9.2,1.1,2.0,9.0,19.2,4.1,3.5,7.5,0.122,0.5,0.0,0.5,1.9,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,164.0,32.0,3357.0,16.8,0.655,0.47,0.184,4.8,17.1,11.0,10.6,1.4,1.8,9.8,18.4,6.3,2.9,9.1,0.131,1.7,-0.2,1.5,2.9,
