Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,23,CHA,NBA,PG,4.0,4.0,153.0,9.0,19.0,0.473,4.2,8.3,0.5,4.8,10.7,0.452,0.582,4.8,6.2,0.778,0.3,4.8,5.2,8.3,2.8,1.0,5.2,2.1,27.0,109.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,CHO,NBA,PG,7.0,7.0,260.0,11.4,31.0,0.366,2.8,8.7,0.326,8.5,22.3,0.382,0.412,6.7,7.1,0.943,0.6,3.7,4.3,5.7,1.8,0.8,2.4,2.0,32.3,97.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,29,BOS,NBA,PG,17.0,17.0,628.0,9.0,20.3,0.441,3.1,10.0,0.31,5.9,10.3,0.569,0.518,5.5,6.4,0.852,0.5,5.0,5.5,6.8,1.2,0.6,2.5,3.4,26.5,116.0,109.0,
2020-21,30,BOS,NBA,PG,3.0,3.0,91.0,7.2,22.6,0.317,1.7,9.4,0.176,5.5,13.2,0.417,0.354,5.0,5.5,0.9,0.0,6.6,6.6,6.6,0.6,0.0,4.4,5.5,20.9,88.0,133.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,31.0,31.0,1132.0,9.3,22.7,0.412,3.1,9.4,0.324,6.3,13.3,0.475,0.479,5.6,6.5,0.868,0.4,4.8,5.3,6.7,1.5,0.6,3.0,3.1,27.4,107.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,20.0,719.0,8.7,20.6,0.424,2.9,9.9,0.294,5.8,10.7,0.545,0.495,5.4,6.3,0.857,0.4,5.2,5.6,6.8,1.1,0.5,2.8,3.7,25.8,112.0,112.0,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,11.0,11.0,413.0,10.5,26.6,0.394,3.3,8.6,0.388,7.2,18.0,0.397,0.457,6.0,6.8,0.887,0.5,4.1,4.6,6.7,2.2,0.9,3.5,2.0,30.3,100.0,110.0,
