Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,23,CHA,NBA,PG,4.0,4.0,38.3,6.5,13.8,0.473,3.0,6.0,0.5,3.5,7.8,0.452,0.582,3.5,4.5,0.778,0.3,3.5,3.8,6.0,2.0,0.8,3.8,1.5,19.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,25,CHO,NBA,PG,7.0,7.0,37.1,8.0,21.9,0.366,2.0,6.1,0.326,6.0,15.7,0.382,0.412,4.7,5.0,0.943,0.4,2.6,3.0,4.0,1.3,0.6,1.7,1.4,22.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,29,BOS,NBA,PG,17.0,17.0,36.9,6.6,15.1,0.441,2.3,7.4,0.31,4.4,7.6,0.569,0.518,4.1,4.8,0.852,0.4,3.7,4.1,5.1,0.9,0.4,1.9,2.5,19.6,
2020-21,30,BOS,NBA,PG,3.0,3.0,30.3,4.3,13.7,0.317,1.0,5.7,0.176,3.3,8.0,0.417,0.354,3.0,3.3,0.9,0.0,4.0,4.0,4.0,0.3,0.0,2.7,3.3,12.7,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,31.0,31.0,36.5,6.7,16.3,0.412,2.2,6.8,0.324,4.5,9.5,0.475,0.479,4.0,4.6,0.868,0.3,3.5,3.8,4.8,1.1,0.5,2.2,2.2,19.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,20.0,36.0,6.3,14.9,0.424,2.1,7.2,0.294,4.2,7.7,0.545,0.495,3.9,4.6,0.857,0.3,3.8,4.1,4.9,0.8,0.4,2.0,2.7,18.6,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,11.0,11.0,37.5,7.5,18.9,0.394,2.4,6.1,0.388,5.1,12.8,0.397,0.457,4.3,4.8,0.887,0.4,2.9,3.3,4.7,1.5,0.6,2.5,1.5,21.5,
