"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,21.0,TOR,NBA,53:00,20.0,32.0,6.0,11.0,14.0,21.0,5.0,8.0,8.0,11.0,18.0,4.0,4.0,4.0,4.0,6.0,48.0,36.0
2006-07,22.0,MIL,NBA,41:53,11.0,21.0,6.0,8.0,11.0,18.0,6.0,7.0,4.0,10.0,13.0,4.0,4.0,2.0,4.0,6.0,26.0,20.7
2007-08,23.0,MIL,NBA,46:55,14.0,26.0,7.0,12.0,11.0,21.0,6.0,8.0,7.0,12.0,16.0,3.0,2.0,2.0,4.0,6.0,38.0,27.4
2008-09,24.0,MIL,NBA,44:54,14.0,26.0,7.0,11.0,12.0,20.0,10.0,11.0,6.0,12.0,15.0,6.0,3.0,4.0,5.0,6.0,36.0,30.1
2009-10,25.0,DET,NBA,39:07,13.0,21.0,5.0,9.0,11.0,16.0,6.0,7.0,6.0,9.0,10.0,5.0,2.0,3.0,4.0,6.0,30.0,25.4
2010-11,26.0,DET,NBA,40:12,10.0,18.0,5.0,9.0,8.0,13.0,7.0,8.0,4.0,10.0,11.0,3.0,3.0,2.0,3.0,6.0,30.0,22.2
2011-12,27.0,DET,NBA,23:18,6.0,15.0,3.0,7.0,5.0,9.0,3.0,3.0,3.0,11.0,12.0,1.0,2.0,1.0,2.0,5.0,14.0,9.1
2012-13,28.0,DET,NBA,33:02,8.0,17.0,5.0,9.0,5.0,9.0,4.0,8.0,4.0,12.0,13.0,5.0,2.0,4.0,3.0,5.0,21.0,18.4
2013-14,29.0,DET,NBA,16:42,5.0,13.0,3.0,9.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,13.0,9.3
2014-15,30.0,DAL,NBA,25:14,9.0,15.0,6.0,11.0,5.0,8.0,5.0,6.0,3.0,7.0,8.0,3.0,2.0,4.0,4.0,3.0,26.0,17.9
2015-16,31.0,DAL,NBA,27:54,8.0,16.0,4.0,8.0,5.0,10.0,4.0,4.0,3.0,9.0,9.0,3.0,2.0,3.0,3.0,4.0,19.0,12.5
Career,,,,53:00,20.0,32.0,7.0,12.0,14.0,21.0,10.0,11.0,8.0,12.0,18.0,6.0,4.0,4.0,5.0,6.0,48.0,36.0
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,DET,NBA,40:12,13.0,21.0,5.0,9.0,11.0,16.0,7.0,8.0,6.0,12.0,13.0,5.0,3.0,4.0,4.0,6.0,30.0,25.4
3 Seasons,,MIL,NBA,46:55,14.0,26.0,7.0,12.0,12.0,21.0,10.0,11.0,7.0,12.0,16.0,6.0,4.0,4.0,5.0,6.0,38.0,30.1
2 Seasons,,DAL,NBA,27:54,9.0,16.0,6.0,11.0,5.0,10.0,5.0,6.0,3.0,9.0,9.0,3.0,2.0,4.0,4.0,4.0,26.0,17.9
1 Season,,TOR,NBA,53:00,20.0,32.0,6.0,11.0,14.0,21.0,5.0,8.0,8.0,11.0,18.0,4.0,4.0,4.0,4.0,6.0,48.0,36.0
