Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,20,DEN,NBA,SG,22.0,1.0,165.0,33.0,73.0,0.452,9.0,28.0,0.321,24.0,45.0,0.533,0.514,8.0,10.0,0.8,5.0,12.0,17.0,11.0,7.0,0.0,8.0,10.0,83.0,0.0,
2017-18,21,DEN,NBA,SG,62.0,0.0,583.0,73.0,178.0,0.41,28.0,82.0,0.341,45.0,96.0,0.469,0.489,22.0,33.0,0.667,14.0,57.0,71.0,31.0,15.0,7.0,24.0,36.0,196.0,0.0,
2018-19,22,DEN,NBA,SG,81.0,18.0,1879.0,349.0,737.0,0.474,163.0,405.0,0.402,186.0,332.0,0.56,0.584,56.0,66.0,0.848,35.0,165.0,200.0,97.0,55.0,10.0,55.0,116.0,917.0,0.0,6MOY-11
2019-20,23,2TM,NBA,SG,55.0,14.0,1209.0,227.0,534.0,0.425,107.0,276.0,0.388,120.0,258.0,0.465,0.525,54.0,66.0,0.818,18.0,130.0,148.0,75.0,40.0,8.0,57.0,77.0,615.0,0.0,
2019-20,23,DEN,NBA,SG,41.0,0.0,746.0,117.0,301.0,0.389,58.0,161.0,0.36,59.0,140.0,0.421,0.485,33.0,38.0,0.868,9.0,68.0,77.0,48.0,31.0,6.0,36.0,50.0,325.0,0.0,
2019-20,23,MIN,NBA,SG,14.0,14.0,463.0,110.0,233.0,0.472,49.0,115.0,0.426,61.0,118.0,0.517,0.577,21.0,28.0,0.75,9.0,62.0,71.0,27.0,9.0,2.0,21.0,27.0,290.0,0.0,
2020-21,24,MIN,NBA,SG,37.0,36.0,1214.0,264.0,600.0,0.44,128.0,321.0,0.399,136.0,279.0,0.487,0.547,68.0,80.0,0.85,28.0,134.0,162.0,88.0,30.0,7.0,60.0,62.0,724.0,0.0,
2021-22,25,MIN,NBA,SG,79.0,18.0,1976.0,332.0,850.0,0.391,240.0,637.0,0.377,92.0,213.0,0.432,0.532,49.0,60.0,0.817,26.0,201.0,227.0,116.0,43.0,12.0,43.0,88.0,953.0,0.0,
2022-23,26,2TM,NBA,SG,81.0,27.0,2093.0,370.0,937.0,0.395,235.0,658.0,0.357,135.0,279.0,0.484,0.52,50.0,65.0,0.769,35.0,248.0,283.0,124.0,65.0,9.0,90.0,107.0,1025.0,0.0,
2022-23,26,UTA,NBA,SG,55.0,13.0,1472.0,265.0,669.0,0.396,169.0,471.0,0.359,96.0,198.0,0.485,0.522,37.0,44.0,0.841,27.0,170.0,197.0,93.0,44.0,8.0,60.0,75.0,736.0,0.0,
2022-23,26,LAL,NBA,SG,26.0,14.0,621.0,105.0,268.0,0.392,66.0,187.0,0.353,39.0,81.0,0.481,0.515,13.0,21.0,0.619,8.0,78.0,86.0,31.0,21.0,1.0,30.0,32.0,289.0,0.0,
