"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,22,DEN,NBA,WC1,SAS,W (4-3),7.0,22.4,8.9,4.3,1.3,0.1,0.0,21.0,50.0,0.42,11.0,22.0,0.5,10.0,28.0,0.357,0.53,9.0,11.0,0.818,5.0,25.0,30.0,9.0,1.0,0.0,5.0,6.0,62.0,
2018-19,22,DEN,NBA,WCS,POR,L (3-4),7.0,17.7,7.3,2.6,0.7,0.3,0.1,15.0,43.0,0.349,8.0,25.0,0.32,7.0,18.0,0.389,0.442,13.0,20.0,0.65,6.0,12.0,18.0,5.0,2.0,1.0,2.0,14.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,MIN,NBA,WC1,MEM,L (2-4),6.0,19.8,8.5,3.3,0.7,0.3,0.2,19.0,44.0,0.432,8.0,25.0,0.32,11.0,19.0,0.579,0.523,5.0,6.0,0.833,2.0,18.0,20.0,4.0,2.0,1.0,7.0,9.0,51.0,
2022-23,26,LAL,NBA,WC1,MEM,W (4-2),6.0,11.0,4.2,1.0,0.3,0.0,0.0,7.0,24.0,0.292,5.0,19.0,0.263,2.0,5.0,0.4,0.396,6.0,6.0,1.0,3.0,3.0,6.0,2.0,0.0,0.0,2.0,5.0,25.0,
2022-23,26,LAL,NBA,WCS,GSW,W (4-2),4.0,6.0,2.0,0.5,0.0,0.3,0.0,3.0,9.0,0.333,2.0,6.0,0.333,1.0,3.0,0.333,0.444,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,
2022-23,26,LAL,NBA,WCF,DEN,L (0-4),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-24,27,MIL,NBA,EC1,IND,L (2-4),6.0,21.8,8.8,2.5,0.7,0.7,0.0,21.0,41.0,0.512,11.0,25.0,0.44,10.0,16.0,0.625,0.646,0.0,0.0,,1.0,14.0,15.0,4.0,4.0,0.0,3.0,9.0,53.0,
2024-25,28,DET,NBA,EC1,NYK,L (2-4),6.0,27.2,14.0,2.5,1.2,0.5,0.2,28.0,75.0,0.373,20.0,59.0,0.339,8.0,16.0,0.5,0.507,8.0,8.0,1.0,1.0,14.0,15.0,7.0,3.0,1.0,7.0,10.0,84.0,
5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),3-5,43.0,18.3,7.8,2.5,0.7,0.3,0.1,114.0,287.0,0.397,65.0,182.0,0.357,49.0,105.0,0.467,0.51,41.0,51.0,0.804,18.0,88.0,106.0,31.0,13.0,3.0,26.0,54.0,334.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,19.0,18.0,7.3,2.9,0.8,0.2,0.1,47.0,118.0,0.398,24.0,66.0,0.364,23.0,52.0,0.442,0.5,20.0,23.0,0.87,10.0,46.0,56.0,15.0,3.0,1.0,14.0,20.0,138.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),0-2,12.0,24.5,11.4,2.5,0.9,0.6,0.1,49.0,116.0,0.422,31.0,84.0,0.369,18.0,32.0,0.563,0.556,8.0,8.0,1.0,2.0,28.0,30.0,11.0,7.0,1.0,10.0,19.0,137.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,11.0,13.5,5.4,1.8,0.5,0.3,0.1,18.0,52.0,0.346,10.0,31.0,0.323,8.0,21.0,0.381,0.442,13.0,20.0,0.65,6.0,14.0,20.0,5.0,3.0,1.0,2.0,15.0,59.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
