Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,24,DEN,NBA,SF,5,0,24,1,5,0.2,0,0,1,5,0.2,0.2,1,2,0.5,3,3,6,1,0,0,0,0,3,0,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,24,1,5,0.2,0,0,1,5,0.2,0.2,1,2,0.5,3,3,6,1,0,0,0,0,3,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,394,16,82,0.2,0,0,16,82,0.2,0.2,16,33,0.5,49,49,98,16,0,0,0,0,49,0,
