"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,23,DET,NBA,PG,78.0,8.0,1268.0,0.4,9.8,0.958,0.405,0.078,0.158,0.318,0.043,0.405,0.444,0.226,0.317,0.441,0.294,0.368,0.8,0.0,0.0,0.059,0.0,1.0,0.0,
2001-02,24,SAC,NBA,PG,32.0,0.0,153.0,0.441,11.1,0.882,0.353,0.118,0.074,0.338,0.118,0.467,0.625,0.375,0.2,0.391,0.25,0.357,0.0,0.0,0.0,0.125,0.0,0.0,0.0,
2002-03,25,SAC,NBA,PG,12.0,0.0,55.0,0.261,11.3,0.957,0.348,0.043,0.087,0.478,0.043,0.227,0.25,0.0,0.0,0.273,1.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.0,
2003-04,26,CLE,NBA,PG,4.0,2.0,92.0,0.304,14.9,0.957,0.217,0.087,0.261,0.391,0.043,0.318,0.4,0.5,0.167,0.333,0.0,0.571,,0.0,0.0,0.0,,1.0,0.0,
2004-05,27,SEA,NBA,PG,14.0,0.0,65.0,0.357,13.2,0.857,0.286,0.071,0.071,0.429,0.143,0.417,0.25,0.0,0.0,0.667,0.0,0.8,,0.0,0.0,0.0,,0.0,0.0,
2005-06,28,SEA,NBA,PG,27.0,0.0,230.0,0.352,14.2,0.775,0.296,0.085,0.042,0.352,0.225,0.382,0.429,0.167,0.0,0.44,0.25,0.381,1.0,0.0,0.0,0.063,0.0,2.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,167.0,10.0,1863.0,0.389,12.4,0.925,0.374,0.082,0.134,0.336,0.075,0.399,0.451,0.245,0.275,0.428,0.267,0.385,0.667,0.0,0.0,0.067,0.0,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,915.0,0.389,12.4,0.925,0.374,0.082,0.134,0.336,0.075,0.399,0.451,0.245,0.275,0.428,0.267,0.385,0.667,0.0,0.0,0.067,0.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,44.0,0.0,208.0,0.396,11.2,0.901,0.352,0.099,0.077,0.374,0.099,0.402,0.531,0.333,0.143,0.353,0.333,0.364,0.0,0.0,0.0,0.111,0.0,0.0,0.0,
SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),SEA (2 Yrs),,41.0,0.0,295.0,0.353,13.7,0.788,0.294,0.082,0.047,0.365,0.212,0.388,0.4,0.143,0.0,0.484,0.222,0.462,1.0,0.0,0.0,0.056,0.0,2.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,78.0,8.0,1268.0,0.4,9.8,0.958,0.405,0.078,0.158,0.318,0.043,0.405,0.444,0.226,0.317,0.441,0.294,0.368,0.8,0.0,0.0,0.059,0.0,1.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,4.0,2.0,92.0,0.304,14.9,0.957,0.217,0.087,0.261,0.391,0.043,0.318,0.4,0.5,0.167,0.333,0.0,0.571,,0.0,0.0,0.0,,1.0,0.0,
