Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,19,MIA,NBA,SF,3.0,0.0,27.0,3.0,11.0,0.273,0.0,4.0,0.0,3.0,7.0,0.429,0.273,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,7.0,0.0,
2005-06,20,MIA,NBA,SF,20.0,2.0,132.0,20.0,43.0,0.465,3.0,6.0,0.5,17.0,37.0,0.459,0.5,15.0,17.0,0.882,2.0,30.0,32.0,8.0,3.0,1.0,14.0,12.0,58.0,0.0,
2006-07,21,MIA,NBA,SF,66.0,19.0,1292.0,162.0,364.0,0.445,5.0,34.0,0.147,157.0,330.0,0.476,0.452,64.0,86.0,0.744,40.0,232.0,272.0,95.0,41.0,46.0,65.0,112.0,393.0,0.0,
2007-08,22,MIA,NBA,SF,44.0,34.0,1104.0,143.0,293.0,0.488,4.0,11.0,0.364,139.0,282.0,0.493,0.495,57.0,69.0,0.826,48.0,172.0,220.0,60.0,29.0,41.0,29.0,79.0,347.0,0.0,
2008-09,23,MIA,NBA,SF,6.0,0.0,73.0,8.0,20.0,0.4,0.0,0.0,,8.0,20.0,0.4,0.4,2.0,6.0,0.333,2.0,18.0,20.0,2.0,2.0,0.0,6.0,8.0,18.0,0.0,
2009-10,24,MIA,NBA,SF,72.0,1.0,1496.0,194.0,419.0,0.463,61.0,157.0,0.389,133.0,262.0,0.508,0.536,61.0,69.0,0.884,50.0,185.0,235.0,91.0,52.0,32.0,53.0,94.0,510.0,0.0,
2010-11,25,GSW,NBA,SF,82.0,82.0,3147.0,485.0,1146.0,0.423,194.0,516.0,0.376,291.0,630.0,0.462,0.508,180.0,228.0,0.789,88.0,343.0,431.0,242.0,124.0,63.0,133.0,171.0,1344.0,0.0,
2011-12,26,GSW,NBA,SF,61.0,61.0,1650.0,222.0,526.0,0.422,105.0,292.0,0.36,117.0,234.0,0.5,0.522,80.0,98.0,0.816,60.0,218.0,278.0,94.0,58.0,26.0,51.0,97.0,629.0,0.0,
2012-13,27,PHI,NBA,SF,79.0,8.0,1783.0,237.0,599.0,0.396,135.0,361.0,0.374,102.0,238.0,0.429,0.508,120.0,141.0,0.851,42.0,260.0,302.0,150.0,62.0,35.0,64.0,98.0,729.0,0.0,
2013-14,28,POR,NBA,SF,68.0,13.0,984.0,111.0,297.0,0.374,69.0,202.0,0.342,42.0,95.0,0.442,0.49,52.0,69.0,0.754,29.0,162.0,191.0,64.0,23.0,16.0,39.0,62.0,343.0,0.0,
2014-15,29,POR,NBA,SF,48.0,2.0,592.0,72.0,190.0,0.379,41.0,108.0,0.38,31.0,82.0,0.378,0.487,34.0,42.0,0.81,14.0,97.0,111.0,41.0,20.0,11.0,18.0,55.0,219.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,549.0,222.0,12280.0,1657.0,3908.0,0.424,617.0,1691.0,0.365,1040.0,2217.0,0.469,0.503,666.0,826.0,0.806,375.0,1718.0,2093.0,850.0,418.0,271.0,475.0,790.0,4597.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1834.0,247.0,584.0,0.424,92.0,253.0,0.365,155.0,331.0,0.469,0.503,99.0,123.0,0.806,56.0,257.0,313.0,127.0,62.0,40.0,71.0,118.0,687.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,211.0,56.0,4124.0,530.0,1150.0,0.461,73.0,212.0,0.344,457.0,938.0,0.487,0.493,200.0,248.0,0.806,142.0,638.0,780.0,259.0,131.0,120.0,170.0,307.0,1333.0,0.0,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,143.0,143.0,4797.0,707.0,1672.0,0.423,299.0,808.0,0.37,408.0,864.0,0.472,0.512,260.0,326.0,0.798,148.0,561.0,709.0,336.0,182.0,89.0,184.0,268.0,1973.0,0.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,116.0,15.0,1576.0,183.0,487.0,0.376,110.0,310.0,0.355,73.0,177.0,0.412,0.489,86.0,111.0,0.775,43.0,259.0,302.0,105.0,43.0,27.0,57.0,117.0,562.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,79.0,8.0,1783.0,237.0,599.0,0.396,135.0,361.0,0.374,102.0,238.0,0.429,0.508,120.0,141.0,0.851,42.0,260.0,302.0,150.0,62.0,35.0,64.0,98.0,729.0,0.0,
