"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2018-19,20,PHO,NBA,C,71.0,70.0,2183.0,0.585,0.588,0.0,0.585,0.746,0.608,0.217,0.005,127.0,113.0,0.0,112.0,97.0,109.0,84.0,1.0,105.9,92.2,ROY-3
2019-20,21,PHO,NBA,C,38.0,32.0,1236.0,0.546,0.553,0.231,0.548,0.753,0.568,0.157,0.023,119.0,106.0,64.0,104.0,97.0,101.0,60.0,6.0,22.3,4.2,
2020-21,22,PHO,NBA,C,69.0,69.0,2115.0,0.626,0.639,0.2,0.629,0.769,0.653,0.252,0.029,134.0,120.0,55.0,117.0,99.0,114.0,102.0,7.0,124.9,124.3,
2021-22,23,PHO,NBA,C,58.0,58.0,1713.0,0.634,0.642,0.368,0.639,0.746,0.656,0.204,0.027,138.0,120.0,104.0,120.0,96.0,116.0,82.0,7.0,149.8,137.3,
2022-23,24,PHO,NBA,C,67.0,67.0,2035.0,0.589,0.597,0.292,0.592,0.76,0.617,0.225,0.027,124.0,109.0,81.0,109.0,97.0,106.0,85.0,7.0,83.7,69.5,
2023-24,25,POR,NBA,C,55.0,55.0,1784.0,0.57,0.576,0.1,0.571,0.823,0.587,0.105,0.013,120.0,106.0,27.0,104.0,105.0,101.0,43.0,3.0,36.3,10.9,
2024-25,26,POR,NBA,C,40.0,40.0,1206.0,0.566,0.594,0.188,0.573,0.667,0.583,0.128,0.068,121.0,109.0,52.0,105.0,85.0,101.0,53.0,16.0,27.7,6.3,
2025-26,27,LAL,NBA,C,14.0,14.0,425.0,0.699,0.699,,0.699,0.565,0.695,0.147,0.0,149.0,128.0,,129.0,72.0,119.0,52.0,0.0,48.8,37.7,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,412.0,405.0,12697.0,0.593,0.602,0.23,0.596,0.751,0.615,0.188,0.024,127.0,113.0,64.0,111.0,97.0,108.0,74.0,6.0,599.4,482.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),PHO (5 Yrs),,303.0,296.0,9282.0,0.597,0.604,0.263,0.599,0.755,0.622,0.214,0.022,128.0,114.0,73.0,112.0,97.0,109.0,83.0,6.0,486.6,427.5,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,95.0,95.0,2990.0,0.569,0.583,0.167,0.571,0.755,0.585,0.114,0.035,121.0,107.0,46.0,105.0,97.0,101.0,47.0,8.0,64.0,17.2,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,14.0,14.0,425.0,0.699,0.699,,0.699,0.565,0.695,0.147,0.0,149.0,128.0,,129.0,72.0,119.0,52.0,0.0,48.8,37.7,
