Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,22,LAL,NBA,SF,3,0,9,12.0,17.9,0.667,0.0,0.0,12.0,17.9,0.667,0.667,0.0,6.0,0.0,6.0,6.0,12.0,6.0,6.0,6.0,6.0,17.9,23.9,99,96,
1 Yr,1 Yr,1 Yr,1 Yr,,3,0,9,12.0,17.9,0.667,0.0,0.0,12.0,17.9,0.667,0.667,0.0,6.0,0.0,6.0,6.0,12.0,6.0,6.0,6.0,6.0,17.9,23.9,99,96,
