"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2023-24,22,IND,NBA,SG,57,1,814,0.393,18.1,0.319,0.162,0.114,0.035,0.009,0.681,0.562,0.676,0.385,0.5,1.0,0.314,0.659,0.98,0.026,5,0.506,0.38,0,0,
2024-25,23,IND,NBA,SG,63,9,1228,0.418,18.3,0.307,0.164,0.105,0.024,0.014,0.693,0.591,0.702,0.433,0.571,0.5,0.342,0.731,0.985,0.007,2,0.578,0.339,0,0,
2025-26,24,IND,NBA,SG,21,10,531,0.331,17.2,0.401,0.183,0.141,0.049,0.028,0.599,0.456,0.654,0.25,0.429,0.25,0.247,0.731,0.952,0.014,2,0.365,0.258,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,141,20,2573,0.391,17.9,0.331,0.167,0.116,0.033,0.015,0.669,0.546,0.682,0.368,0.5,0.5,0.314,0.706,0.978,0.015,9,0.511,0.342,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,1496,0.391,17.9,0.331,0.167,0.116,0.033,0.015,0.669,0.546,0.682,0.368,0.5,0.5,0.314,0.706,0.978,0.015,5,0.511,0.342,0,0,
