"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2023-24,22.0,IND,NBA,28:17,5.0,12.0,5.0,9.0,3.0,4.0,2.0,4.0,2.0,6.0,7.0,4.0,3.0,1.0,2.0,5.0,15.0,16.7
2024-25,23.0,IND,NBA,32:57,7.0,12.0,6.0,11.0,3.0,4.0,4.0,5.0,3.0,7.0,8.0,6.0,3.0,1.0,2.0,6.0,20.0,15.6
2025-26,24.0,IND,NBA,39:03,7.0,13.0,3.0,7.0,4.0,6.0,4.0,4.0,5.0,6.0,8.0,5.0,2.0,1.0,2.0,6.0,18.0,15.4
Career,,,,39:03,7.0,13.0,6.0,11.0,4.0,6.0,4.0,5.0,5.0,7.0,8.0,6.0,3.0,1.0,2.0,6.0,20.0,16.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,IND,NBA,39:03,7.0,13.0,6.0,11.0,4.0,6.0,4.0,5.0,5.0,7.0,8.0,6.0,3.0,1.0,2.0,6.0,20.0,16.7
