Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-17,IND,@,DET,"L, 112-127",,2,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,3
2025-11-15,IND,,TOR,"L, 111-129",,5,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,0,1,0.9,8
2025-11-13,IND,@,PHO,"L, 98-133",,10,1,3,0.333,0,1,0.0,0,0,,1,0,1,1,0,0,0,0,2,1.7,-18
2025-11-11,IND,@,UTA,"L, 128-152",,12,1,5,0.2,0,1,0.0,0,0,,0,1,1,3,0,1,1,0,2,1.0,-7
2025-11-09,IND,@,GSW,"L, 83-114",,20,3,5,0.6,2,3,0.667,0,0,,0,2,2,4,0,0,0,3,8,7.9,-14
