"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,23,DEN,NBA,PG,14.0,0.0,224.0,0.384,11.3,0.849,0.209,0.256,0.267,0.116,0.151,0.452,0.444,0.5,0.435,0.4,0.0,0.455,,0.0,0.0,0.308,0.0,0.0,0.0,
2019-20,24,DEN,NBA,PG,19.0,4.0,406.0,0.496,14.3,0.699,0.248,0.113,0.15,0.188,0.301,0.581,0.667,0.667,0.5,0.48,0.3,0.407,0.833,0.0,0.0,0.45,0.389,0.0,0.0,
2020-21,25,DEN,NBA,PG,10.0,1.0,286.0,0.431,14.9,0.655,0.259,0.138,0.052,0.207,0.345,0.447,0.567,0.313,0.333,0.417,0.4,0.265,0.625,0.0,0.0,0.3,0.5,1.0,0.0,
2021-22,26,DEN,NBA,PG,5.0,5.0,156.0,0.49,18.2,0.49,0.02,0.235,0.118,0.118,0.51,0.56,1.0,0.583,0.5,0.5,0.423,0.357,0.909,0.0,0.0,0.385,0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,28,MIN,NBA,PG,9.0,0.0,67.0,0.3,17.4,0.533,0.133,0.067,0.133,0.2,0.467,0.5,0.75,0.5,0.75,0.167,0.071,0.625,1.0,0.0,0.0,0.214,0.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,57.0,10.0,1139.0,0.44,15.2,0.68,0.207,0.161,0.142,0.171,0.32,0.505,0.593,0.507,0.475,0.423,0.301,0.392,0.775,0.0,0.0,0.353,0.319,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1639.0,0.44,15.2,0.68,0.207,0.161,0.142,0.171,0.32,0.505,0.593,0.507,0.475,0.423,0.301,0.392,0.775,0.0,0.0,0.353,0.319,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,48.0,10.0,1072.0,0.451,14.7,0.692,0.212,0.168,0.142,0.168,0.308,0.506,0.585,0.508,0.455,0.446,0.328,0.378,0.769,0.0,0.0,0.37,0.341,1.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,9.0,0.0,67.0,0.3,17.4,0.533,0.133,0.067,0.133,0.2,0.467,0.5,0.75,0.5,0.75,0.167,0.071,0.625,1.0,0.0,0.0,0.214,0.0,0.0,0.0,
