Season,Team,Lg,Salary
2016-17,Phoenix Suns,NBA,"$4,276,320"
2017-18,Phoenix Suns,NBA,"$4,468,800"
2018-19,Phoenix Suns,NBA,"$4,661,280"
2019-20,Milwaukee Bucks,NBA,"$1,678,854"
2019-20,Golden State Warriors,NBA,"$189,702"
Career,(may be incomplete),,"$15,274,956"
