Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,22,MIA,NBA,PF,43,2,9.6,1.3,2.8,0.483,0.0,0.0,1.3,2.8,0.483,0.483,0.7,0.8,0.882,0.9,1.2,2.0,0.2,0.3,0.0,0.6,1.6,3.4,
2006-07,23,MIA,NBA,PF,8,0,11.6,1.1,2.9,0.391,0.0,0.0,1.1,2.9,0.391,0.391,0.6,0.9,0.714,0.6,0.8,1.4,0.5,0.3,0.0,0.4,1.6,2.9,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,51,2,9.9,1.3,2.8,0.469,0.0,0.0,1.3,2.8,0.469,0.469,0.7,0.8,0.854,0.8,1.1,1.9,0.2,0.3,0.0,0.5,1.6,3.3,
