"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,24.0,MIL,NBA,29:36,6.0,8.0,0.0,1.0,6.0,8.0,4.0,5.0,4.0,9.0,11.0,2.0,3.0,4.0,3.0,6.0,12.0,13.9
2003-04,25.0,MIL,NBA,32:42,9.0,13.0,0.0,1.0,9.0,13.0,6.0,8.0,6.0,8.0,13.0,2.0,3.0,7.0,3.0,5.0,19.0,23.9
2004-05,26.0,MIL,NBA,42:40,9.0,14.0,0.0,0.0,9.0,14.0,6.0,8.0,9.0,12.0,20.0,4.0,3.0,4.0,3.0,6.0,22.0,23.9
2005-06,27.0,MIL,NBA,25:39,9.0,13.0,0.0,1.0,9.0,13.0,3.0,7.0,7.0,7.0,11.0,3.0,3.0,6.0,2.0,6.0,18.0,16.4
2006-07,28.0,MIL,NBA,40:23,10.0,17.0,0.0,1.0,10.0,17.0,4.0,9.0,8.0,11.0,15.0,3.0,3.0,3.0,4.0,6.0,21.0,18.7
2007-08,29.0,MIL,NBA,23:34,4.0,9.0,0.0,1.0,4.0,9.0,4.0,8.0,7.0,5.0,8.0,1.0,2.0,2.0,3.0,5.0,10.0,10.4
2008-09,30.0,MIL,NBA,32:53,8.0,15.0,0.0,1.0,8.0,15.0,4.0,5.0,7.0,9.0,14.0,4.0,3.0,3.0,3.0,6.0,18.0,18.6
2009-10,31.0,MIL,NBA,25:38,7.0,12.0,0.0,0.0,7.0,12.0,3.0,5.0,4.0,7.0,9.0,3.0,2.0,2.0,2.0,5.0,14.0,13.0
2010-11,32.0,TOT,NBA,32:28,4.0,8.0,0.0,1.0,4.0,8.0,2.0,4.0,7.0,8.0,11.0,2.0,2.0,5.0,2.0,6.0,8.0,7.3
2010-11,32.0,GSW,NBA,32:28,4.0,8.0,0.0,1.0,4.0,8.0,2.0,4.0,7.0,8.0,11.0,2.0,2.0,2.0,2.0,6.0,8.0,7.3
2010-11,32.0,NJN,NBA,22:17,3.0,7.0,0.0,0.0,3.0,7.0,2.0,3.0,3.0,7.0,8.0,1.0,2.0,5.0,2.0,4.0,7.0,6.9
2011-12,33.0,NYK,NBA,7:34,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,-0.2
Career,,,,42:40,10.0,17.0,0.0,1.0,10.0,17.0,6.0,9.0,9.0,12.0,20.0,4.0,3.0,7.0,4.0,6.0,22.0,23.9
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,MIL,NBA,42:40,10.0,17.0,0.0,1.0,10.0,17.0,6.0,9.0,9.0,12.0,20.0,4.0,3.0,7.0,4.0,6.0,22.0,23.9
1 Season,,GSW,NBA,32:28,4.0,8.0,0.0,1.0,4.0,8.0,2.0,4.0,7.0,8.0,11.0,2.0,2.0,2.0,2.0,6.0,8.0,7.3
1 Season,,NJN,NBA,22:17,3.0,7.0,0.0,0.0,3.0,7.0,2.0,3.0,3.0,7.0,8.0,1.0,2.0,5.0,2.0,4.0,7.0,6.9
1 Season,,NYK,NBA,7:34,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,-0.2
