Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,24,MIL,NBA,C,49.0,30.0,760.0,11.2,0.498,0.007,0.386,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12.0,0.4,0.7,1.2,0.075,-3.6,0.1,-3.5,-0.3,
2003-04,25,MIL,NBA,C,75.0,0.0,1260.0,17.0,0.529,0.003,0.338,11.4,19.8,15.6,3.7,2.1,6.1,10.1,16.0,1.7,2.0,3.7,0.141,-1.0,1.6,0.7,0.8,
2004-05,26,MIL,NBA,C,81.0,81.0,1783.0,18.1,0.551,0.0,0.441,17.0,27.4,22.2,2.7,1.4,4.4,13.1,15.8,2.8,2.4,5.2,0.14,0.3,-0.2,0.1,1.0,
2005-06,27,MIL,NBA,C,74.0,0.0,885.0,17.2,0.55,0.003,0.288,12.0,19.3,15.6,4.9,1.5,3.9,9.1,19.8,1.3,1.1,2.5,0.134,-1.6,-0.1,-1.7,0.0,
2006-07,28,MIL,NBA,C,54.0,8.0,840.0,11.9,0.482,0.004,0.395,13.0,21.6,17.2,5.3,1.4,2.9,15.5,17.0,0.1,0.7,0.8,0.043,-3.9,-1.5,-5.4,-0.7,
2007-08,29,MIL,NBA,C,51.0,4.0,534.0,10.7,0.443,0.006,0.409,14.2,17.7,15.9,3.2,2.0,3.5,15.8,18.2,-0.4,0.4,0.1,0.006,-4.8,-1.3,-6.1,-0.6,
2008-09,30,MIL,NBA,C,67.0,26.0,941.0,12.2,0.495,0.008,0.279,11.4,21.0,16.0,6.5,1.8,3.8,13.0,15.0,0.4,1.4,1.8,0.094,-3.2,0.7,-2.5,-0.1,
2009-10,31,MIL,NBA,C,32.0,6.0,314.0,10.5,0.44,0.0,0.281,13.1,20.5,16.6,6.0,1.5,3.3,13.0,16.6,-0.1,0.6,0.5,0.077,-5.2,0.7,-4.5,-0.2,
2010-11,32,2TM,NBA,C,42.0,9.0,463.0,9.9,0.419,0.008,0.209,17.2,16.4,16.8,4.5,1.4,4.8,17.1,16.5,-0.3,0.4,0.1,0.014,-5.7,-1.3,-7.0,-0.6,
2010-11,32,GSW,NBA,C,28.0,4.0,297.0,10.2,0.419,0.011,0.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,-0.2,0.2,0.1,0.013,-5.4,-1.3,-6.8,-0.4,
2010-11,32,NJN,NBA,PF,14.0,5.0,166.0,9.1,0.417,0.0,0.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,-0.2,0.2,0.1,0.015,-6.2,-1.2,-7.3,-0.2,
2011-12,33,NYK,NBA,C,2.0,0.0,13.0,-4.3,0.0,0.0,1.0,8.8,35.9,22.2,0.0,4.0,6.1,25.8,13.4,-0.1,0.0,0.0,-0.169,-15.9,0.3,-15.7,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,527.0,164.0,7793.0,14.4,0.508,0.004,0.351,13.4,21.6,17.4,4.0,1.6,4.4,12.8,16.2,6.0,9.9,15.8,0.097,-2.3,0.0,-2.3,-0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1213.0,14.4,0.508,0.004,0.351,13.4,21.6,17.4,4.0,1.6,4.4,12.8,16.2,0.9,1.5,2.5,0.097,-2.3,0.0,-2.3,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (8 Yrs),MIL (8 Yrs),MIL (8 Yrs),MIL (8 Yrs),,483.0,155.0,7317.0,14.8,0.515,0.004,0.36,13.2,21.9,17.5,4.0,1.6,4.3,12.5,16.2,6.4,9.4,15.7,0.103,-2.1,0.1,-2.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,28.0,4.0,297.0,10.2,0.419,0.011,0.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,-0.2,0.2,0.1,0.013,-5.4,-1.3,-6.8,-0.4,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,14.0,5.0,166.0,9.1,0.417,0.0,0.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,-0.2,0.2,0.1,0.015,-6.2,-1.2,-7.3,-0.2,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,2.0,0.0,13.0,-4.3,0.0,0.0,1.0,8.8,35.9,22.2,0.0,4.0,6.1,25.8,13.4,-0.1,0.0,0.0,-0.169,-15.9,0.3,-15.7,0.0,
