"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2002-03,24,MIL,NBA,C,49.0,30.0,760.0,0.483,0.486,0.0,0.483,0.518,0.498,0.386,0.007,109.0,105.0,0.0,102.0,68.0,96.0,128.0,4.0,2.6,-7.2,
2003-04,25,MIL,NBA,C,75.0,0.0,1260.0,0.524,0.526,0.0,0.524,0.492,0.529,0.338,0.003,120.0,114.0,0.0,111.0,65.0,102.0,111.0,2.0,37.2,10.1,
2004-05,26,MIL,NBA,C,81.0,81.0,1783.0,0.539,0.539,,0.539,0.538,0.551,0.441,0.0,120.0,115.0,,112.0,71.0,104.0,136.0,0.0,50.9,22.8,
2005-06,27,MIL,NBA,C,74.0,0.0,885.0,0.553,0.555,0.0,0.553,0.461,0.55,0.288,0.003,122.0,116.0,0.0,113.0,62.0,103.0,87.0,2.0,39.2,10.1,
2006-07,28,MIL,NBA,C,54.0,8.0,840.0,0.474,0.476,0.0,0.474,0.467,0.482,0.395,0.004,103.0,98.0,0.0,95.0,62.0,89.0,121.0,2.0,-10.3,-31.8,
2007-08,29,MIL,NBA,C,51.0,4.0,534.0,0.416,0.418,0.0,0.416,0.524,0.443,0.409,0.006,91.0,86.0,0.0,84.0,69.0,82.0,134.0,3.0,-25.2,-35.3,
2008-09,30,MIL,NBA,C,67.0,26.0,941.0,0.48,0.483,0.0,0.48,0.544,0.495,0.279,0.008,105.0,100.0,0.0,96.0,71.0,91.0,91.0,4.0,-9.9,-27.2,
2009-10,31,MIL,NBA,C,32.0,6.0,314.0,0.438,0.438,,0.438,0.4,0.44,0.281,0.0,95.0,89.0,,88.0,53.0,81.0,94.0,0.0,-11.1,-20.6,
2010-11,32,2TM,NBA,C,42.0,9.0,463.0,0.419,0.422,0.0,0.419,0.37,0.419,0.209,0.008,91.0,87.0,0.0,84.0,49.0,77.0,70.0,3.0,-20.6,-34.6,
2010-11,32,GSW,NBA,C,28.0,4.0,297.0,0.42,0.425,0.0,0.42,0.357,0.419,0.159,0.011,92.0,87.0,0.0,84.0,47.0,77.0,53.0,5.0,-13.7,-23.0,
2010-11,32,NJN,NBA,PF,14.0,5.0,166.0,0.415,0.415,,0.415,0.385,0.417,0.317,0.0,90.0,85.0,,83.0,50.0,77.0,106.0,0.0,-6.9,-11.6,
2011-12,33,NYK,NBA,C,2.0,0.0,13.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,363.0,0.0,-1.9,-3.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,527.0,164.0,7793.0,0.5,0.501,0.0,0.5,0.498,0.508,0.351,0.004,110.0,106.0,0.0,103.0,66.0,96.0,111.0,2.0,50.9,-116.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (8 Yrs),MIL (8 Yrs),MIL (8 Yrs),MIL (8 Yrs),,483.0,155.0,7317.0,0.505,0.507,0.0,0.505,0.504,0.515,0.36,0.004,112.0,107.0,0.0,104.0,67.0,97.0,114.0,2.0,73.4,-79.1,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,28.0,4.0,297.0,0.42,0.425,0.0,0.42,0.357,0.419,0.159,0.011,92.0,87.0,0.0,84.0,47.0,77.0,53.0,5.0,-13.7,-23.0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,14.0,5.0,166.0,0.415,0.415,,0.415,0.385,0.417,0.317,0.0,90.0,85.0,,83.0,50.0,77.0,106.0,0.0,-6.9,-11.6,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,2.0,0.0,13.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,363.0,0.0,-1.9,-3.0,
