Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2016-17,24,OKC,NBA,SG,5.0,5.0,181.0,6.9,0.424,0.41,0.098,1.1,16.4,8.3,8.0,1.9,1.6,8.6,16.5,-0.2,0.1,-0.1,-0.021,-4.7,-0.5,-5.2,-0.1,
2017-18,25,IND,NBA,SG,7.0,7.0,261.0,22.0,0.548,0.449,0.323,1.5,24.7,13.6,26.8,3.4,1.3,14.2,30.5,0.3,0.6,0.9,0.16,4.5,3.2,7.6,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,IND,NBA,SG,4.0,4.0,123.0,12.8,0.563,0.589,0.286,0.0,12.7,6.2,14.0,3.6,0.0,18.2,28.8,-0.2,0.1,-0.1,-0.029,-1.4,0.7,-0.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,29,MIA,NBA,SG,15.0,1.0,368.0,11.5,0.499,0.456,0.39,1.2,15.6,8.2,12.8,2.6,1.2,13.6,22.3,-0.2,0.6,0.4,0.051,-1.6,1.3,-0.3,0.2,
2022-23,30,MIA,NBA,SG,2.0,0.0,45.0,14.7,0.566,0.263,0.158,2.5,15.5,8.9,7.4,2.3,2.2,9.0,22.3,0.0,0.1,0.1,0.065,-4.4,-0.9,-5.3,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,17.0,978.0,13.8,0.516,0.456,0.298,1.2,17.8,9.4,15.6,2.8,1.2,13.6,24.2,-0.3,1.5,1.2,0.057,-0.7,1.3,0.6,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,42.0,2430.0,13.8,0.516,0.456,0.298,1.2,17.8,9.4,15.6,2.8,1.2,13.6,24.2,-0.8,3.7,2.9,0.057,-0.7,1.3,0.6,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,17.0,1.0,413.0,11.8,0.507,0.432,0.361,1.4,15.6,8.2,12.3,2.6,1.3,13.1,22.3,-0.2,0.7,0.4,0.052,-1.9,1.1,-0.8,0.1,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,11.0,384.0,19.1,0.553,0.492,0.311,1.0,20.8,11.2,22.7,3.5,0.9,15.4,30.0,0.1,0.7,0.8,0.099,2.6,2.4,5.0,0.7,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,5.0,181.0,6.9,0.424,0.41,0.098,1.1,16.4,8.3,8.0,1.9,1.6,8.6,16.5,-0.2,0.1,-0.1,-0.021,-4.7,-0.5,-5.2,-0.1,
