Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,23,BOS,NBA,PF,73.0,0.0,1150.0,2.0,5.9,0.346,1.3,3.9,0.32,0.8,2.0,0.397,0.452,0.8,1.3,0.61,1.2,3.9,5.0,0.6,0.7,0.1,0.8,2.8,6.1,
2018-19,24,BOS,NBA,PF,56.0,3.0,594.0,4.1,9.6,0.424,1.7,5.4,0.315,2.4,4.2,0.565,0.513,1.5,2.4,0.615,1.5,3.8,5.2,1.4,0.6,0.2,1.2,2.6,11.3,
2019-20,25,BOS,NBA,PF,69.0,6.0,1011.0,2.8,7.0,0.408,1.7,4.5,0.378,1.1,2.5,0.464,0.531,1.0,1.1,0.875,0.9,4.2,5.2,1.3,0.7,0.2,0.7,2.8,8.4,
2020-21,26,BOS,NBA,PF,56.0,15.0,950.0,3.4,8.4,0.403,2.2,6.0,0.367,1.2,2.4,0.492,0.534,0.9,1.2,0.75,1.2,4.4,5.6,1.4,0.6,0.0,0.8,2.1,9.9,
2021-22,27,2TM,NBA,PF,30.0,0.0,406.0,2.7,8.8,0.303,1.3,4.4,0.3,1.3,4.3,0.306,0.379,2.0,2.6,0.793,2.4,4.2,6.6,0.8,0.6,0.5,0.8,2.7,8.7,
2021-22,27,MIL,NBA,PF,20.0,0.0,308.0,2.1,8.2,0.257,1.3,4.8,0.268,0.8,3.4,0.241,0.336,1.2,1.5,0.769,2.9,3.9,6.8,0.6,0.6,0.6,0.6,3.0,6.7,
2021-22,27,LAC,NBA,PF,10.0,0.0,98.0,4.4,10.7,0.414,1.5,3.3,0.444,2.9,7.3,0.4,0.483,4.8,5.9,0.813,0.7,5.1,5.9,1.5,0.7,0.4,1.5,1.5,15.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,284.0,24.0,4111.0,2.9,7.5,0.384,1.7,4.8,0.344,1.2,2.7,0.454,0.494,1.1,1.5,0.717,1.3,4.1,5.4,1.1,0.7,0.2,0.8,2.6,8.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,254.0,24.0,3705.0,2.9,7.4,0.394,1.7,4.8,0.349,1.2,2.6,0.481,0.509,1.0,1.4,0.701,1.1,4.1,5.2,1.1,0.7,0.1,0.8,2.6,8.5,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,20.0,0.0,308.0,2.1,8.2,0.257,1.3,4.8,0.268,0.8,3.4,0.241,0.336,1.2,1.5,0.769,2.9,3.9,6.8,0.6,0.6,0.6,0.6,3.0,6.7,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,10.0,0.0,98.0,4.4,10.7,0.414,1.5,3.3,0.444,2.9,7.3,0.4,0.483,4.8,5.9,0.813,0.7,5.1,5.9,1.5,0.7,0.4,1.5,1.5,15.1,
