"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,23,BOS,NBA,SG,7.0,3.0,90.0,0.444,0.444,,0.444,0.429,0.451,0.389,0.0,99.0,95.0,,92.0,57.0,85.0,120.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,BOS,NBA,SG,15.0,0.0,65.0,0.563,0.6,0.0,0.563,0.4,0.549,0.313,0.063,123.0,124.0,0.0,113.0,53.0,102.0,102.0,28.0,
2008-09,27,BOS,NBA,SG,10.0,0.0,60.0,0.5,0.5,,0.5,1.0,0.533,0.125,0.0,109.0,103.0,,100.0,130.0,98.0,41.0,0.0,
2009-10,28,BOS,NBA,SG,24.0,0.0,391.0,0.48,0.505,0.0,0.48,0.778,0.536,0.367,0.051,104.0,103.0,0.0,96.0,102.0,99.0,122.0,23.0,
2010-11,29,MEM,NBA,SG,13.0,13.0,350.0,0.426,0.447,0.143,0.431,0.659,0.479,0.406,0.069,93.0,92.0,40.0,86.0,86.0,88.0,135.0,31.0,
2011-12,30,MEM,NBA,SG,7.0,7.0,170.0,0.4,0.45,0.0,0.4,0.706,0.457,0.378,0.111,89.0,94.0,0.0,82.0,94.0,87.0,137.0,49.0,
2012-13,31,MEM,NBA,SG,15.0,15.0,422.0,0.432,0.444,0.25,0.44,0.759,0.512,0.464,0.064,95.0,92.0,70.0,89.0,101.0,96.0,172.0,26.0,
2013-14,32,MEM,NBA,SG,7.0,1.0,230.0,0.486,0.538,0.0,0.486,0.762,0.529,0.292,0.097,107.0,110.0,0.0,97.0,101.0,98.0,103.0,37.0,
2014-15,33,MEM,NBA,SG,10.0,9.0,279.0,0.491,0.54,0.143,0.5,0.75,0.53,0.211,0.123,109.0,111.0,41.0,101.0,100.0,99.0,77.0,46.0,
2015-16,34,MEM,NBA,SG,4.0,2.0,94.0,0.303,0.346,0.143,0.318,0.692,0.387,0.394,0.212,67.0,70.0,40.0,63.0,91.0,72.0,143.0,74.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,112.0,50.0,2151.0,0.447,0.477,0.106,0.451,0.716,0.502,0.368,0.082,98.0,98.0,30.0,91.0,95.0,93.0,129.0,33.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),,56.0,47.0,1545.0,0.434,0.467,0.122,0.44,0.722,0.494,0.374,0.095,96.0,96.0,34.0,89.0,96.0,92.0,133.0,38.0,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,56.0,3.0,606.0,0.486,0.507,0.0,0.486,0.694,0.526,0.35,0.043,106.0,104.0,0.0,98.0,91.0,97.0,115.0,19.0,
