"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,23,UTA,NBA,C,70.0,68.0,1440.0,0.461,0.462,0.0,0.461,0.74,0.532,0.528,0.003,104.0,99.0,0.0,97.0,98.0,102.0,180.0,2.0,-11.3,10.2,
2002-03,24,UTA,NBA,C,22.0,7.0,421.0,0.442,0.447,0.0,0.442,0.71,0.53,0.721,0.012,100.0,97.0,0.0,93.0,94.0,102.0,238.0,6.0,-5.5,2.3,
2003-04,25,UTA,NBA,C,81.0,31.0,1732.0,0.498,0.5,0.0,0.498,0.718,0.587,0.888,0.003,114.0,109.0,0.0,106.0,95.0,114.0,293.0,2.0,16.1,58.4,
2004-05,26,UTA,NBA,C,50.0,38.0,961.0,0.414,0.417,0.0,0.414,0.697,0.509,0.758,0.006,93.0,89.0,0.0,86.0,92.0,96.0,234.0,3.0,-21.5,-8.7,
2005-06,27,UTA,NBA,C,79.0,41.0,1730.0,0.461,0.461,,0.461,0.717,0.551,0.782,0.0,102.0,96.0,,94.0,96.0,103.0,235.0,0.0,-16.4,11.9,
2006-07,28,UTA,NBA,C,82.0,9.0,913.0,0.441,0.441,,0.441,0.651,0.494,0.488,0.0,96.0,91.0,,89.0,86.0,91.0,149.0,0.0,-18.8,-19.6,
2007-08,29,UTA,NBA,C,70.0,9.0,702.0,0.439,0.444,0.0,0.439,0.622,0.515,0.902,0.012,96.0,92.0,0.0,88.0,82.0,95.0,295.0,5.0,-9.6,-5.8,
2008-09,30,UTA,NBA,C,26.0,3.0,201.0,0.457,0.457,,0.457,0.727,0.502,0.314,0.0,100.0,94.0,,91.0,94.0,92.0,103.0,0.0,-3.0,-3.4,
2009-10,31,PHO,NBA,C,34.0,10.0,261.0,0.387,0.387,,0.387,0.4,0.405,0.806,0.0,84.0,79.0,,77.0,53.0,75.0,268.0,0.0,-7.0,-11.6,
2010-11,32,2TM,NBA,C,28.0,0.0,181.0,0.286,0.286,,0.286,0.7,0.374,0.476,0.0,62.0,59.0,,57.0,92.0,69.0,159.0,0.0,-9.0,-8.5,
2010-11,32,LAC,NBA,C,23.0,0.0,157.0,0.333,0.333,,0.333,0.7,0.438,0.667,0.0,73.0,68.0,,67.0,92.0,81.0,222.0,0.0,-5.0,-4.0,
2010-11,32,POR,NBA,C,5.0,0.0,24.0,0.167,0.167,,0.167,,0.167,0.0,0.0,36.0,34.0,,33.0,,31.0,0.0,0.0,-4.0,-4.5,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,542.0,216.0,8542.0,0.455,0.456,0.0,0.455,0.699,0.534,0.697,0.003,100.0,97.0,0.0,94.0,93.0,101.0,224.0,2.0,-86.0,25.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),UTA (8 Yrs),,480.0,206.0,8100.0,0.459,0.46,0.0,0.459,0.706,0.539,0.698,0.003,102.0,98.0,0.0,95.0,94.0,102.0,224.0,2.0,-70.0,45.3,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,34.0,10.0,261.0,0.387,0.387,,0.387,0.4,0.405,0.806,0.0,84.0,79.0,,77.0,53.0,75.0,268.0,0.0,-7.0,-11.6,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,23.0,0.0,157.0,0.333,0.333,,0.333,0.7,0.438,0.667,0.0,73.0,68.0,,67.0,92.0,81.0,222.0,0.0,-5.0,-4.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,5.0,0.0,24.0,0.167,0.167,,0.167,,0.167,0.0,0.0,36.0,34.0,,33.0,,31.0,0.0,0.0,-4.0,-4.5,
