0
2016-17 NBA 8.2 (20th)
2017-18 NBA 9.9 (3rd)
2018-19 NBA 10.0 (2nd)
2019-20 NBA 10.9 (1st)
2020-21 NBA 10.3 (4th)
2021-22 NBA 10.3 (2nd)
2022-23 NBA 11.2 (1st)
2023-24 NBA 11.5 (2nd)
2024-25 NBA 11.8 (1st)
2025-26 NBA 12.0 (1st)
Active 8.8 (6th)
Career 8.8 (25th)
Career NBA 8.8 (24th)
Career Playoffs 10.1 (11th)
Career NBA Playoffs 10.1 (10th)
