0
2013-14 All-Rookie (2nd)
2016-17 All-Defensive (2nd)
2016-17 All-NBA (2nd)
2017-18 All-NBA (2nd)
2018-19 All-Defensive (1st)
2018-19 All-NBA (1st)
2019-20 All-Defensive (1st)
2019-20 All-NBA (1st)
2019-20 All-Seeding Games (2nd)
2020-21 All-Defensive (1st)
2020-21 All-NBA (1st)
2021-22 All-Defensive (1st)
2021-22 All-NBA (1st)
2022-23 All-NBA (1st)
2023-24 All-NBA (1st)
2023-24 In-Season Tournament All-Tournament Team
2024-25 All-NBA (1st)
2024-25 In-Season Tournament All-Tournament Team
