Season,Team,Lg,Salary
2013-14,Houston Rockets,NBA,"$570,515"
2014-15,Philadelphia 76ers,NBA,"$816,482"
2015-16,Philadelphia 76ers,NBA,"$947,276"
2016-17,Chicago Bulls,NBA,"$1,015,696"
2017-18,Phoenix Suns,NBA,"$997,547"
2017-18,Chicago Bulls,NBA,"$200,000"
2017-18,Houston Rockets,NBA,"$53,465"
2018-19,Phoenix Suns,NBA,"$456,733"
2018-19,Minnesota Timberwolves,NBA,"$198,580"
2018-19,Milwaukee Bucks,NBA,"$99,290"
Career,(may be incomplete),,"$5,355,584"
