Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-10-29,ATL,@,BRK,"W, 117-112",*,7,2,4,0.5,0,0,,2,3,0.667,0,1,1,1,0,1,1,1,6,3.9,-1
2025-10-27,ATL,@,CHI,"L, 123-128",*,34,7,22,0.318,1,10,0.1,6,7,0.857,0,3,3,17,0,0,1,2,21,19.0,-5
2025-10-25,ATL,,OKC,"L, 100-117",*,30,5,12,0.417,2,3,0.667,3,4,0.75,0,4,4,10,0,0,5,2,15,10.6,-12
2025-10-24,ATL,@,ORL,"W, 111-107",*,34,7,18,0.389,1,6,0.167,10,12,0.833,0,1,1,6,3,0,1,0,25,20.9,8
2025-10-22,ATL,,TOR,"L, 118-138",*,34,5,14,0.357,1,7,0.143,11,13,0.846,0,1,1,5,1,0,2,4,22,14.6,-14
