"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,19.0,POR,NBA,43:47,8.0,16.0,2.0,4.0,8.0,15.0,9.0,10.0,2.0,5.0,5.0,13.0,6.0,1.0,7.0,5.0,23.0,21.0
2005-06,20.0,POR,NBA,40:32,9.0,16.0,5.0,8.0,7.0,12.0,8.0,11.0,4.0,6.0,6.0,8.0,4.0,1.0,7.0,6.0,27.0,25.7
2006-07,21.0,BOS,NBA,37:43,8.0,17.0,4.0,7.0,7.0,14.0,8.0,9.0,2.0,6.0,6.0,8.0,3.0,2.0,4.0,6.0,24.0,20.8
2007-08,22.0,MIN,NBA,48:00,11.0,18.0,3.0,7.0,11.0,18.0,7.0,8.0,1.0,7.0,7.0,12.0,3.0,4.0,6.0,6.0,27.0,25.2
2008-09,23.0,MIN,NBA,43:58,9.0,20.0,6.0,10.0,8.0,13.0,10.0,13.0,3.0,4.0,4.0,12.0,4.0,2.0,6.0,6.0,30.0,22.9
2009-10,24.0,TOT,NBA,29:44,8.0,14.0,2.0,5.0,6.0,10.0,3.0,4.0,1.0,5.0,5.0,11.0,3.0,2.0,5.0,5.0,21.0,13.9
2009-10,24.0,LAC,NBA,25:59,6.0,12.0,2.0,5.0,5.0,9.0,3.0,4.0,1.0,5.0,5.0,11.0,3.0,2.0,5.0,5.0,17.0,11.9
2009-10,24.0,CLE,NBA,29:44,8.0,14.0,2.0,4.0,6.0,10.0,3.0,4.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,2.0,21.0,13.9
2010-11,25.0,MIN,NBA,39:52,8.0,14.0,3.0,7.0,8.0,13.0,4.0,8.0,2.0,4.0,5.0,9.0,3.0,2.0,5.0,6.0,18.0,16.5
2011-12,26.0,PHO,NBA,33:48,9.0,21.0,3.0,4.0,9.0,18.0,6.0,6.0,2.0,4.0,6.0,8.0,3.0,2.0,4.0,4.0,21.0,18.2
2012-13,27.0,TOT,NBA,40:43,8.0,20.0,4.0,9.0,7.0,14.0,7.0,8.0,2.0,6.0,6.0,8.0,4.0,1.0,4.0,5.0,19.0,14.7
2012-13,27.0,PHO,NBA,40:43,8.0,20.0,4.0,8.0,7.0,14.0,7.0,7.0,2.0,6.0,6.0,8.0,4.0,1.0,4.0,5.0,19.0,14.7
2012-13,27.0,TOR,NBA,26:38,5.0,12.0,3.0,9.0,2.0,5.0,7.0,8.0,1.0,2.0,2.0,7.0,4.0,1.0,3.0,4.0,13.0,12.9
2014-15,29.0,OKC,NBA,38:35,7.0,12.0,4.0,7.0,4.0,7.0,6.0,8.0,1.0,4.0,5.0,9.0,4.0,0.0,3.0,5.0,18.0,15.3
Career,,,,48:00,11.0,21.0,6.0,10.0,11.0,18.0,10.0,13.0,4.0,7.0,7.0,13.0,6.0,4.0,7.0,6.0,30.0,25.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MIN,NBA,48:00,11.0,20.0,6.0,10.0,11.0,18.0,10.0,13.0,3.0,7.0,7.0,12.0,4.0,4.0,6.0,6.0,30.0,25.2
2 Seasons,,POR,NBA,43:47,9.0,16.0,5.0,8.0,8.0,15.0,9.0,11.0,4.0,6.0,6.0,13.0,6.0,1.0,7.0,6.0,27.0,25.7
2 Seasons,,PHO,NBA,40:43,9.0,21.0,4.0,8.0,9.0,18.0,7.0,7.0,2.0,6.0,6.0,8.0,4.0,2.0,4.0,5.0,21.0,18.2
1 Season,,BOS,NBA,37:43,8.0,17.0,4.0,7.0,7.0,14.0,8.0,9.0,2.0,6.0,6.0,8.0,3.0,2.0,4.0,6.0,24.0,20.8
1 Season,,LAC,NBA,25:59,6.0,12.0,2.0,5.0,5.0,9.0,3.0,4.0,1.0,5.0,5.0,11.0,3.0,2.0,5.0,5.0,17.0,11.9
1 Season,,OKC,NBA,38:35,7.0,12.0,4.0,7.0,4.0,7.0,6.0,8.0,1.0,4.0,5.0,9.0,4.0,0.0,3.0,5.0,18.0,15.3
1 Season,,TOR,NBA,26:38,5.0,12.0,3.0,9.0,2.0,5.0,7.0,8.0,1.0,2.0,2.0,7.0,4.0,1.0,3.0,4.0,13.0,12.9
1 Season,,CLE,NBA,29:44,8.0,14.0,2.0,4.0,6.0,10.0,3.0,4.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,2.0,21.0,13.9
