"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2006-07,20.0,MEM,NBA,30:19,6.0,10.0,1.0,3.0,5.0,8.0,4.0,5.0,5.0,5.0,10.0,8.0,5.0,1.0,2.0,5.0,16.0,20.1
2007-08,21.0,MEM,NBA,49:30,8.0,21.0,3.0,7.0,8.0,14.0,13.0,14.0,5.0,9.0,9.0,10.0,5.0,2.0,6.0,6.0,24.0,22.1
2008-09,22.0,TOT,NBA,36:03,6.0,11.0,2.0,4.0,5.0,11.0,15.0,16.0,3.0,6.0,7.0,12.0,4.0,2.0,4.0,6.0,25.0,23.3
2008-09,22.0,MEM,NBA,36:03,6.0,11.0,2.0,4.0,5.0,11.0,15.0,16.0,2.0,5.0,6.0,12.0,4.0,2.0,4.0,6.0,25.0,23.3
2008-09,22.0,HOU,NBA,30:07,5.0,10.0,2.0,3.0,5.0,9.0,6.0,7.0,3.0,6.0,7.0,9.0,3.0,2.0,4.0,5.0,15.0,13.0
2009-10,23.0,HOU,NBA,42:22,8.0,14.0,3.0,8.0,6.0,11.0,8.0,9.0,4.0,7.0,9.0,11.0,5.0,4.0,6.0,5.0,26.0,32.6
2010-11,24.0,HOU,NBA,45:16,15.0,24.0,7.0,11.0,9.0,15.0,8.0,10.0,4.0,8.0,11.0,18.0,6.0,2.0,6.0,5.0,36.0,33.9
2011-12,25.0,HOU,NBA,48:47,13.0,26.0,7.0,9.0,10.0,21.0,9.0,10.0,4.0,9.0,11.0,18.0,4.0,2.0,8.0,5.0,33.0,31.9
2012-13,26.0,TOR,NBA,45:27,9.0,20.0,4.0,10.0,6.0,12.0,12.0,12.0,4.0,9.0,11.0,13.0,5.0,3.0,6.0,6.0,34.0,28.8
2013-14,27.0,TOR,NBA,54:20,11.0,24.0,6.0,11.0,8.0,15.0,10.0,12.0,5.0,8.0,12.0,14.0,5.0,2.0,7.0,6.0,33.0,32.6
