"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2016-17,20,SAS,NBA,WC1,MEM,W (4-2),2,4.5,2.5,1.5,0.5,0.0,0.0,1,2,.500,0,0,,1,2,.500,.500,3,5,.600,0,3,3,1,0,0,1,3,5,
2016-17,20,SAS,NBA,WCS,HOU,W (4-2),5,14.4,5.0,2.4,2.2,0.8,0.2,10,28,.357,0,3,.000,10,25,.400,.357,5,6,.833,1,11,12,11,4,1,4,5,25,
2016-17,20,SAS,NBA,WCF,GSW,L (0-4),4,21.8,8.3,3.0,3.8,3.0,0.0,12,31,.387,0,0,,12,31,.387,.387,9,14,.643,3,9,12,15,12,0,11,6,33,
2017-18,21,SAS,NBA,WC1,GSW,L (1-4),5,19.2,7.8,4.2,1.8,1.0,0.4,14,31,.452,4,6,.667,10,25,.400,.516,7,9,.778,4,17,21,9,5,2,5,11,39,
2018-19,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,26,ATL,NBA,EC1,BOS,L (2-4),5,38.0,23.0,7.2,6.8,2.0,0.2,46,103,.447,14,37,.378,32,66,.485,.515,9,9,1.000,9,27,36,34,10,1,10,7,115,
3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),2-3,21,21.6,10.3,4.0,3.3,1.5,0.2,83,195,.426,18,46,.391,65,149,.436,.472,33,43,.767,17,67,84,70,31,4,31,32,217,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,7,15.0,6.3,3.4,1.4,0.7,0.3,15,33,.455,4,6,.667,11,27,.407,.515,10,14,.714,4,20,24,10,5,2,6,14,44,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,5,38.0,23.0,7.2,6.8,2.0,0.2,46,103,.447,14,37,.378,32,66,.485,.515,9,9,1.000,9,27,36,34,10,1,10,7,115,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,5,14.4,5.0,2.4,2.2,0.8,0.2,10,28,.357,0,3,.000,10,25,.400,.357,5,6,.833,1,11,12,11,4,1,4,5,25,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,4,21.8,8.3,3.0,3.8,3.0,0.0,12,31,.387,0,0,,12,31,.387,.387,9,14,.643,3,9,12,15,12,0,11,6,33,
