Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,20,SAS,NBA,PG,11.0,2.0,168.0,23.0,61.0,0.377,0.0,3.0,0.0,23.0,58.0,0.397,0.377,17.0,25.0,0.68,4.0,23.0,27.0,27.0,16.0,1.0,16.0,14.0,63.0,0.0,
2017-18,21,SAS,NBA,PG,5.0,5.0,96.0,14.0,31.0,0.452,4.0,6.0,0.667,10.0,25.0,0.4,0.516,7.0,9.0,0.778,4.0,17.0,21.0,9.0,5.0,2.0,5.0,11.0,39.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,ATL,NBA,SG,5.0,5.0,190.0,46.0,103.0,0.447,14.0,37.0,0.378,32.0,66.0,0.485,0.515,9.0,9.0,1.0,9.0,27.0,36.0,34.0,10.0,1.0,10.0,7.0,115.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,21.0,12.0,454.0,83.0,195.0,0.426,18.0,46.0,0.391,65.0,149.0,0.436,0.472,33.0,43.0,0.767,17.0,67.0,84.0,70.0,31.0,4.0,31.0,32.0,217.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,1773.0,324.0,761.0,0.426,70.0,180.0,0.391,254.0,582.0,0.436,0.472,129.0,168.0,0.767,66.0,262.0,328.0,273.0,121.0,16.0,121.0,125.0,847.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,16.0,7.0,264.0,37.0,92.0,0.402,4.0,9.0,0.444,33.0,83.0,0.398,0.424,24.0,34.0,0.706,8.0,40.0,48.0,36.0,21.0,3.0,21.0,25.0,102.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,5.0,5.0,190.0,46.0,103.0,0.447,14.0,37.0,0.378,32.0,66.0,0.485,0.515,9.0,9.0,1.0,9.0,27.0,36.0,34.0,10.0,1.0,10.0,7.0,115.0,0.0,
