"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,22,LAL,NBA,PF,77.0,37.0,2401.0,0.45,14.1,0.582,0.257,0.176,0.074,0.073,0.418,0.511,0.64,0.443,0.364,0.382,0.366,0.531,0.881,0.035,29.0,0.18,0.372,1.0,0.0,"ROY-4,6MOY-9"
2018-19,23,LAL,NBA,PF,70.0,68.0,2314.0,0.456,13.3,0.612,0.288,0.203,0.072,0.049,0.388,0.553,0.661,0.471,0.487,0.358,0.303,0.614,0.922,0.055,58.0,0.201,0.353,1.0,0.0,
2019-20,24,LAL,NBA,PF,61.0,9.0,1526.0,0.436,15.2,0.593,0.193,0.226,0.078,0.096,0.407,0.518,0.783,0.411,0.385,0.344,0.316,0.605,0.93,0.036,22.0,0.232,0.54,2.0,0.0,
2020-21,25,LAL,NBA,SF,68.0,32.0,1954.0,0.443,16.0,0.498,0.24,0.124,0.063,0.07,0.502,0.525,0.687,0.394,0.292,0.415,0.361,0.545,0.927,0.048,29.0,0.295,0.357,1.0,0.0,
2021-22,26,WAS,NBA,PF,66.0,66.0,2204.0,0.452,14.7,0.599,0.167,0.254,0.107,0.065,0.401,0.526,0.744,0.496,0.39,0.311,0.341,0.485,0.875,0.024,19.0,0.227,0.329,1.0,0.0,
2022-23,27,WAS,NBA,PF,64.0,64.0,2239.0,0.448,14.9,0.579,0.186,0.266,0.082,0.045,0.421,0.533,0.722,0.487,0.383,0.294,0.333,0.466,0.781,0.036,38.0,0.243,0.41,5.0,2.0,
2023-24,28,WAS,NBA,PF,70.0,70.0,2281.0,0.463,13.7,0.657,0.206,0.272,0.117,0.062,0.343,0.53,0.789,0.451,0.357,0.341,0.336,0.538,0.788,0.046,57.0,0.222,0.41,1.0,0.0,
2024-25,29,2TM,NBA,PF,65.0,62.0,1936.0,0.436,13.5,0.631,0.222,0.285,0.085,0.039,0.369,0.512,0.75,0.413,0.361,0.212,0.307,0.573,0.854,0.029,24.0,0.246,0.325,4.0,1.0,
2024-25,29,WAS,NBA,PF,32.0,30.0,887.0,0.42,13.3,0.648,0.204,0.314,0.084,0.046,0.352,0.495,0.753,0.399,0.421,0.143,0.281,0.548,0.756,0.037,17.0,0.194,0.387,1.0,0.0,
2024-25,29,MIL,NBA,PF,33.0,32.0,1049.0,0.455,13.7,0.611,0.242,0.252,0.087,0.031,0.389,0.533,0.747,0.434,0.294,0.333,0.333,0.602,0.941,0.02,7.0,0.301,0.283,3.0,1.0,
2025-26,30,MIL,NBA,PF,14.0,5.0,362.0,0.496,11.4,0.674,0.298,0.312,0.028,0.035,0.326,0.6,0.714,0.523,0.25,0.6,0.283,0.596,0.923,0.05,7.0,0.37,0.294,0.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,555.0,413.0,17217.0,0.451,14.0,0.6,0.222,0.231,0.086,0.06,0.4,0.529,0.715,0.455,0.378,0.343,0.333,0.543,0.865,0.039,283.0,0.231,0.381,16.0,3.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,61.0,2544.0,0.451,14.0,0.6,0.222,0.231,0.086,0.06,0.4,0.529,0.715,0.455,0.378,0.343,0.333,0.543,0.865,0.039,42.0,0.231,0.381,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,276.0,146.0,8195.0,0.448,14.6,0.575,0.251,0.183,0.072,0.069,0.425,0.529,0.678,0.438,0.392,0.374,0.338,0.576,0.912,0.044,138.0,0.224,0.393,5.0,0.0,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,232.0,230.0,7611.0,0.451,14.1,0.619,0.19,0.271,0.1,0.056,0.381,0.525,0.755,0.464,0.378,0.302,0.33,0.506,0.806,0.037,131.0,0.227,0.387,8.0,2.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,47.0,37.0,1411.0,0.466,12.5,0.627,0.257,0.268,0.071,0.032,0.373,0.552,0.737,0.462,0.289,0.412,0.322,0.6,0.938,0.028,14.0,0.317,0.286,3.0,1.0,
