Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2008-09,23,POR,NBA,SG,78,4,1993,268,630,.425,159,398,.399,109,232,.470,.552,120,143,.839,47,160,207,159,69,12,86,111,815,0,ROY-9
2009-10,24,POR,NBA,SG,62,2,1441,160,423,.378,98,266,.368,62,157,.395,.494,85,98,.867,35,129,164,127,62,11,72,87,503,0,
2010-11,25,POR,NBA,SG,78,3,1821,213,575,.370,116,361,.321,97,214,.453,.471,126,146,.863,37,135,172,193,87,14,88,134,668,0,
2011-12,26,DEN,NBA,SG,31,1,710,99,225,.440,40,122,.328,59,103,.573,.529,30,43,.698,9,56,65,75,31,3,40,37,268,0,
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,249,10,5965,740,1853,.399,413,1147,.360,327,706,.463,.511,361,430,.840,128,480,608,554,249,40,286,369,2254,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,1964,244,610,.399,136,378,.360,108,232,.463,.511,119,142,.840,42,158,200,182,82,13,94,122,742,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,218,9,5255,641,1628,.394,373,1025,.364,268,603,.444,.508,331,387,.855,119,424,543,479,218,37,246,332,1986,0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,31,1,710,99,225,.440,40,122,.328,59,103,.573,.529,30,43,.698,9,56,65,75,31,3,40,37,268,0,
