"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,25.0,WAS,NBA,42:48,8.0,14.0,0.0,0.0,8.0,14.0,4.0,8.0,6.0,9.0,15.0,2.0,3.0,5.0,3.0,6.0,18.0,20.0
2005-06,26.0,WAS,NBA,29:25,7.0,8.0,0.0,0.0,7.0,8.0,3.0,6.0,4.0,4.0,4.0,2.0,1.0,5.0,2.0,5.0,17.0,15.1
2006-07,27.0,WAS,NBA,18:47,5.0,6.0,0.0,0.0,5.0,6.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,4.0,13.0,11.9
2007-08,28.0,WAS,NBA,38:47,6.0,10.0,0.0,0.0,6.0,10.0,6.0,8.0,5.0,7.0,10.0,3.0,1.0,3.0,2.0,6.0,16.0,15.9
2009-10,30.0,DAL,NBA,30:42,4.0,6.0,0.0,0.0,4.0,6.0,6.0,12.0,6.0,6.0,8.0,2.0,2.0,4.0,1.0,3.0,10.0,12.1
2010-11,31.0,DAL,NBA,30:18,2.0,5.0,0.0,0.0,2.0,5.0,5.0,8.0,4.0,5.0,8.0,1.0,1.0,3.0,3.0,4.0,9.0,9.5
2011-12,32.0,DAL,NBA,25:10,1.0,4.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,5.1
2014-15,35.0,CLE,NBA,2:01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
Career,,,,42:48,8.0,14.0,0.0,0.0,8.0,14.0,6.0,12.0,6.0,9.0,15.0,3.0,3.0,5.0,3.0,6.0,18.0,20.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,WAS,NBA,42:48,8.0,14.0,0.0,0.0,8.0,14.0,6.0,8.0,6.0,9.0,15.0,3.0,3.0,5.0,3.0,6.0,18.0,20.0
3 Seasons,,DAL,NBA,30:42,4.0,6.0,0.0,0.0,4.0,6.0,6.0,12.0,6.0,6.0,8.0,2.0,2.0,4.0,3.0,4.0,10.0,12.1
1 Season,,CLE,NBA,2:01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
